prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
32,64,16,128,94.495
32,64,16,256,160.159
32,128,0,0,64.128
32,128,1,16,64.128
32,128,1,32,64.063
32,128,1,64,64.096
32,128,1,128,64.128
32,128,1,256,102.112
32,128,2,16,64.384
32,128,2,32,64.448
32,128,2,64,64.575
32,128,2,128,64.511
32,128,2,256,103.039
32,128,4,16,93.951
32,128,4,32,93.247
32,128,4,64,93.919
32,128,4,128,92.512
32,128,4,256,131.327
32,128,8,16,93.247
32,128,8,32,94.078
32,128,8,64,93.246
32,128,8,128,93.855
32,128,8,256,159.423
32,128,16,16,93.599
32,128,16,32,95.935
32,128,16,64,93.632
32,128,16,128,94.399
32,128,16,256,161.118
32,256,0,0,104.287
32,256,1,16,104.095
32,256,1,32,104.32
32,256,1,64,103.776
32,256,1,128,104.096
32,256,1,256,104.159
32,256,2,16,104.095
32,256,2,32,104.383
32,256,2,64,104.063
32,256,2,128,104.257
32,256,2,256,104.767
32,256,4,16,159.903
32,256,4,32,161.215
32,256,4,64,160.638
32,256,4,128,160.926
32,256,4,256,160.639
32,256,8,16,159.743
32,256,8,32,160.19
32,256,8,64,161.119
32,256,8,128,160.287
32,256,8,256,161.311
32,256,16,16,160.511
32,256,16,32,161.119
32,256,16,64,161.471
32,256,16,128,160.863
32,256,16,256,162.367
64,0,0,0,43.072
64,0,1,16,42.56
64,0,1,32,49.728
64,0,1,64,50.4
64,0,1,128,69.695
64,0,1,256,110.015
64,0,2,16,48.864
64,0,2,32,43.488
64,0,2,64,52.576
64,0,2,128,72.32
64,0,2,256,110.304
64,0,4,16,43.2
64,0,4,32,43.296
64,0,4,64,59.36
64,0,4,128,91.647
64,0,4,256,158.878
64,0,8,16,46.368
64,0,8,32,46.271
64,0,8,64,64.095
64,0,8,128,96.351
64,0,8,256,164.671
64,0,16,16,56.959
64,0,16,32,65.759
64,0,16,64,83.519
64,0,16,128,116.159
64,0,16,256,184.958
64,16,0,0,53.376
64,16,1,16,53.087
64,16,1,32,52.833
64,16,1,64,53.152
64,16,1,128,71.359
64,16,1,256,110.847
64,16,2,16,51.487
64,16,2,32,52.032
64,16,2,64,59.423
64,16,2,128,79.999
64,16,2,256,117.855
64,16,4,16,59.648
64,16,4,32,60.415
64,16,4,64,64.543
64,16,4,128,91.935
64,16,4,256,157.663
64,16,8,16,63.583
64,16,8,32,63.488
64,16,8,64,63.872
64,16,8,128,97.407
64,16,8,256,162.975
64,16,16,16,81.567
64,16,16,32,73.855
64,16,16,64,80.96
64,16,16,128,108.319
64,16,16,256,175.903
64,32,0,0,59.679
64,32,1,16,59.551
64,32,1,32,60.576
64,32,1,64,60.799
64,32,1,128,78.559
64,32,1,256,116.895
64,32,2,16,60.351
64,32,2,32,60.32
64,32,2,64,60.607
64,32,2,128,78.88
64,32,2,256,116.608
64,32,4,16,60.096
64,32,4,32,60.767
64,32,4,64,61.055
64,32,4,128,91.84
64,32,4,256,159.519
64,32,8,16,64.255
64,32,8,32,63.774
64,32,8,64,63.487
64,32,8,128,96.863
64,32,8,256,164.799
64,32,16,16,74.015
64,32,16,32,83.009
64,32,16,64,84.51
64,32,16,128,117.631
64,32,16,256,197.15
64,64,0,0,76.608
64,64,1,16,76.576
64,64,1,32,76.799
64,64,1,64,77.023
64,64,1,128,83.839
64,64,1,256,123.231
64,64,2,16,76.704
64,64,2,32,76.414
64,64,2,64,76.672
64,64,2,128,85.023
64,64,2,256,123.359
64,64,4,16,78.271
64,64,4,32,77.344
64,64,4,64,77.056
64,64,4,128,92.479
64,64,4,256,158.175
64,64,8,16,80.8
64,64,8,32,80.928
64,64,8,64,81.951
64,64,8,128,97.728
64,64,8,256,165.502
64,64,16,16,90.335
64,64,16,32,101.057
64,64,16,64,108.607
64,64,16,128,149.664
64,64,16,256,216.158
64,128,0,0,109.247
64,128,1,16,108.767
64,128,1,32,109.695
64,128,1,64,109.727
64,128,1,128,108.768
64,128,1,256,136.863
64,128,2,16,110.335
64,128,2,32,109.855
64,128,2,64,110.079
64,128,2,128,108.639
64,128,2,256,137.695
64,128,4,16,110.111
64,128,4,32,110.431
64,128,4,64,110.495
64,128,4,128,109.887
64,128,4,256,160.318
64,128,8,16,114.24
64,128,8,32,113.727
64,128,8,64,114.143
64,128,8,128,113.887
64,128,8,256,165.823
64,128,16,16,122.078
64,128,16,32,132.895
64,128,16,64,141.439
64,128,16,128,158.943
64,128,16,256,250.846
64,256,0,0,176.062
64,256,1,16,176.735
64,256,1,32,177.663
64,256,1,64,176.799
64,256,1,128,177.407
64,256,1,256,176.895
64,256,2,16,176.479
64,256,2,32,176.894
64,256,2,64,176.99
64,256,2,128,176.735
64,256,2,256,176.734
64,256,4,16,176.959
64,256,4,32,177.119
64,256,4,64,177.182
64,256,4,128,178.014
64,256,4,256,177.855
64,256,8,16,182.431
64,256,8,32,181.375
64,256,8,64,182.495
64,256,8,128,181.982
64,256,8,256,181.887
64,256,16,16,191.006
64,256,16,32,199.711
64,256,16,64,208.063
64,256,16,128,228.446
64,256,16,256,264.542
128,0,0,0,114.048
128,0,1,16,106.912
128,0,1,32,105.343
128,0,1,64,106.975
128,0,1,128,107.551
128,0,1,256,141.535
128,0,2,16,100.959
128,0,2,32,122.592
128,0,2,64,122.975
128,0,2,128,130.175
128,0,2,256,168.703
128,0,4,16,105.887
128,0,4,32,123.008
128,0,4,64,123.263
128,0,4,128,123.999
128,0,4,256,167.327
128,0,8,16,122.719
128,0,8,32,129.119
128,0,8,64,131.263
128,0,8,128,150.559
128,0,8,256,184.607
128,0,16,16,111.231
128,0,16,32,123.935
128,0,16,64,123.743
128,0,16,128,167.2
128,0,16,256,232.989
128,16,0,0,123.007
128,16,1,16,128.639
128,16,1,32,147.935
128,16,1,64,147.679
128,16,1,128,148.671
128,16,1,256,166.718
128,16,2,16,149.118
128,16,2,32,139.039
128,16,2,64,147.455
128,16,2,128,139.583
128,16,2,256,167.872
128,16,4,16,138.719
128,16,4,32,140.159
128,16,4,64,154.207
128,16,4,128,155.039
128,16,4,256,191.998
128,16,8,16,142.655
128,16,8,32,141.408
128,16,8,64,143.008
128,16,8,128,164.351
128,16,8,256,231.903
128,16,16,16,152.287
128,16,16,32,148.415
128,16,16,64,143.583
128,16,16,128,175.358
128,16,16,256,235.486
128,32,0,0,156.927
128,32,1,16,155.007
128,32,1,32,154.847
128,32,1,64,156.863
128,32,1,128,157.567
128,32,1,256,194.271
128,32,2,16,155.583
128,32,2,32,156.351
128,32,2,64,155.423
128,32,2,128,157.887
128,32,2,256,193.151
128,32,4,16,162.399
128,32,4,32,156.703
128,32,4,64,156.607
128,32,4,128,163.391
128,32,4,256,201.599
128,32,8,16,148.127
128,32,8,32,163.999
128,32,8,64,165.247
128,32,8,128,172.959
128,32,8,256,215.903
128,32,16,16,154.559
128,32,16,32,172.574
128,32,16,64,158.175
128,32,16,128,180.863
128,32,16,256,246.398
128,64,0,0,187.807
128,64,1,16,190.302
128,64,1,32,189.023
128,64,1,64,188.734
128,64,1,128,190.718
128,64,1,256,217.823
128,64,2,16,189.182
128,64,2,32,190.239
128,64,2,64,189.279
128,64,2,128,189.822
128,64,2,256,217.054
128,64,4,16,188.607
128,64,4,32,189.758
128,64,4,64,189.119
128,64,4,128,190.398
128,64,4,256,226.91
128,64,8,16,179.807
128,64,8,32,197.534
128,64,8,64,199.071
128,64,8,128,198.079
128,64,8,256,244.126
128,64,16,16,197.439
128,64,16,32,208.831
128,64,16,64,192.799
128,64,16,128,206.559
128,64,16,256,265.661
128,128,0,0,239.199
128,128,1,16,255.358
128,128,1,32,255.711
128,128,1,64,255.806
128,128,1,128,254.398
128,128,1,256,256.223
128,128,2,16,254.751
128,128,2,32,256.574
128,128,2,64,255.644
128,128,2,128,255.679
128,128,2,256,255.677
128,128,4,16,257.566
128,128,4,32,262.942
128,128,4,64,261.118
128,128,4,128,264.03
128,128,4,256,283.038
128,128,8,16,264.638
128,128,8,32,265.822
128,128,8,64,265.726
128,128,8,128,266.238
128,128,8,256,298.077
128,128,16,16,262.302
128,128,16,32,265.246
128,128,16,64,260.222
128,128,16,128,273.534
128,128,16,256,324.958
128,256,0,0,388.476
128,256,1,16,386.941
128,256,1,32,388.029
128,256,1,64,388.509
128,256,1,128,387.005
128,256,1,256,387.709
128,256,2,16,388.125
128,256,2,32,388.349
128,256,2,64,390.237
128,256,2,128,387.581
128,256,2,256,387.644
128,256,4,16,389.405
128,256,4,32,388.861
128,256,4,64,390.397
128,256,4,128,388.349
128,256,4,256,389.245
128,256,8,16,394.909
128,256,8,32,394.046
128,256,8,64,397.213
128,256,8,128,398.173
128,256,8,256,403.388
128,256,16,16,378.622
128,256,16,32,402.941
128,256,16,64,392.221
128,256,16,128,397.085
128,256,16,256,411.389
256,0,0,0,332.669
256,0,1,16,332.381
256,0,1,32,333.245
256,0,1,64,320.478
256,0,1,128,331.74
256,0,1,256,331.454
256,0,2,16,331.582
256,0,2,32,332.575
256,0,2,64,324.575
256,0,2,128,330.335
256,0,2,256,333.885
256,0,4,16,331.997
256,0,4,32,330.14
256,0,4,64,334.206
256,0,4,128,339.966
256,0,4,256,342.494
256,0,8,16,317.887
256,0,8,32,335.645
256,0,8,64,341.853
256,0,8,128,348.093
256,0,8,256,375.293
256,0,16,16,335.966
256,0,16,32,343.005
256,0,16,64,343.613
256,0,16,128,357.692
256,0,16,256,404.86
256,16,0,0,365.822
256,16,1,16,359.965
256,16,1,32,348.254
256,16,1,64,375.549
256,16,1,128,367.582
256,16,1,256,354.269
256,16,2,16,351.966
256,16,2,32,365.02
256,16,2,64,371.774
256,16,2,128,349.885
256,16,2,256,367.326
256,16,4,16,353.981
256,16,4,32,366.781
256,16,4,64,353.758
256,16,4,128,377.308
256,16,4,256,386.525
256,16,8,16,374.557
256,16,8,32,353.022
256,16,8,64,368.637
256,16,8,128,385.661
256,16,8,256,397.117
256,16,16,16,374.43
256,16,16,32,381.726
256,16,16,64,358.59
256,16,16,128,400.156
256,16,16,256,419.004
256,32,0,0,396.925
256,32,1,16,393.949
256,32,1,32,396.317
256,32,1,64,396.861
256,32,1,128,394.525
256,32,1,256,392.349
256,32,2,16,396.093
256,32,2,32,399.869
256,32,2,64,398.557
256,32,2,128,398.749
256,32,2,256,400.893
256,32,4,16,391.614
256,32,4,32,398.109
256,32,4,64,394.557
256,32,4,128,399.933
256,32,4,256,408.861
256,32,8,16,399.325
256,32,8,32,401.821
256,32,8,64,400.029
256,32,8,128,388.797
256,32,8,256,421.789
256,32,16,16,399.643
256,32,16,32,393.757
256,32,16,64,410.173
256,32,16,128,412.797
256,32,16,256,451.869
256,64,0,0,453.949
256,64,1,16,439.228
256,64,1,32,452.253
256,64,1,64,457.885
256,64,1,128,441.757
256,64,1,256,457.244
256,64,2,16,457.565
256,64,2,32,459.164
256,64,2,64,458.43
256,64,2,128,457.021
256,64,2,256,456.573
256,64,4,16,456.573
256,64,4,32,459.101
256,64,4,64,462.237
256,64,4,128,457.63
256,64,4,256,461.628
256,64,8,16,457.756
256,64,8,32,460.669
256,64,8,64,459.101
256,64,8,128,467.836
256,64,8,256,476.637
256,64,16,16,458.748
256,64,16,32,457.405
256,64,16,64,452.573
256,64,16,128,478.3
256,64,16,256,499.26
256,128,0,0,543.58
256,128,1,16,581.084
256,128,1,32,544.924
256,128,1,64,543.58
256,128,1,128,561.116
256,128,1,256,572.092
256,128,2,16,543.388
256,128,2,32,550.396
256,128,2,64,542.364
256,128,2,128,572.796
256,128,2,256,564.924
256,128,4,16,568.764
256,128,4,32,577.339
256,128,4,64,573.98
256,128,4,128,565.82
256,128,4,256,593.756
256,128,8,16,565.276
256,128,8,32,567.676
256,128,8,64,580.636
256,128,8,128,576.508
256,128,8,256,598.715
256,128,16,16,586.523
256,128,16,32,570.908
256,128,16,64,570.493
256,128,16,128,598.396
256,128,16,256,636.347
256,256,0,0,802.97
256,256,1,16,788.666
256,256,1,32,841.977
256,256,1,64,783.258
256,256,1,128,846.778
256,256,1,256,829.37
256,256,2,16,808.154
256,256,2,32,783.578
256,256,2,64,838.009
256,256,2,128,829.946
256,256,2,256,846.074
256,256,4,16,847.673
256,256,4,32,844.186
256,256,4,64,840.218
256,256,4,128,828.794
256,256,4,256,846.202
256,256,8,16,839.418
256,256,8,32,838.234
256,256,8,64,852.377
256,256,8,128,811.962
256,256,8,256,835.322
256,256,16,16,849.914
256,256,16,32,792.795
256,256,16,64,796.826
256,256,16,128,839.162
256,256,16,256,876.697
