prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,256,8,256,163.454
16,256,16,16,162.846
16,256,16,32,163.167
16,256,16,64,163.487
16,256,16,128,164.03
16,256,16,256,163.807
32,0,0,0,34.976
32,0,1,16,34.816
32,0,1,32,48.512
32,0,1,64,64.415
32,0,1,128,96.384
32,0,1,256,159.678
32,0,2,16,39.775
32,0,2,32,48.448
32,0,2,64,64.351
32,0,2,128,96.287
32,0,2,256,164.031
32,0,4,16,35.071
32,0,4,32,48.576
32,0,4,64,64.031
32,0,4,128,96.35
32,0,4,256,159.262
32,0,8,16,35.552
32,0,8,32,48.96
32,0,8,64,64.767
32,0,8,128,96.801
32,0,8,256,160.639
32,0,16,16,41.504
32,0,16,32,51.646
32,0,16,64,65.567
32,0,16,128,97.087
32,0,16,256,160.735
32,16,0,0,49.407
32,16,1,16,49.151
32,16,1,32,49.088
32,16,1,64,64.479
32,16,1,128,96.255
32,16,1,256,159.71
32,16,2,16,49.183
32,16,2,32,49.151
32,16,2,64,64.544
32,16,2,128,96.477
32,16,2,256,159.519
32,16,4,16,49.312
32,16,4,32,48.671
32,16,4,64,64.319
32,16,4,128,96.159
32,16,4,256,162.783
32,16,8,16,49.28
32,16,8,32,49.28
32,16,8,64,65.471
32,16,8,128,96.769
32,16,8,256,160.511
32,16,16,16,50.432
32,16,16,32,49.792
32,16,16,64,65.408
32,16,16,128,96.704
32,16,16,256,160.767
32,32,0,0,50.016
32,32,1,16,49.632
32,32,1,32,50.08
32,32,1,64,64.928
32,32,1,128,96.128
32,32,1,256,162.015
32,32,2,16,49.6
32,32,2,32,50.047
32,32,2,64,64.608
32,32,2,128,96.255
32,32,2,256,160.447
32,32,4,16,49.726
32,32,4,32,49.824
32,32,4,64,67.039
32,32,4,128,96.831
32,32,4,256,160.222
32,32,8,16,50.048
32,32,8,32,50.207
32,32,8,64,64.703
32,32,8,128,97.087
32,32,8,256,160.927
32,32,16,16,49.952
32,32,16,32,50.336
32,32,16,64,65.663
32,32,16,128,97.344
32,32,16,256,161.182
32,64,0,0,66.016
32,64,1,16,65.92
32,64,1,32,65.952
32,64,1,64,65.92
32,64,1,128,96.224
32,64,1,256,159.455
32,64,2,16,66.175
32,64,2,32,65.856
32,64,2,64,66.08
32,64,2,128,96.287
32,64,2,256,160.029
32,64,4,16,65.344
32,64,4,32,65.504
32,64,4,64,66.08
32,64,4,128,96.447
32,64,4,256,159.486
32,64,8,16,66.175
32,64,8,32,66.078
32,64,8,64,66.592
32,64,8,128,97.44
32,64,8,256,161.151
32,64,16,16,66.015
32,64,16,32,66.847
32,64,16,64,66.529
32,64,16,128,97.473
32,64,16,256,160.702
32,128,0,0,98.143
32,128,1,16,98.111
32,128,1,32,98.015
32,128,1,64,98.911
32,128,1,128,98.144
32,128,1,256,160.223
32,128,2,16,98.431
32,128,2,32,98.175
32,128,2,64,97.983
32,128,2,128,98.239
32,128,2,256,159.519
32,128,4,16,98.239
32,128,4,32,97.759
32,128,4,64,97.919
32,128,4,128,98.208
32,128,4,256,159.904
32,128,8,16,98.303
32,128,8,32,98.401
32,128,8,64,99.232
32,128,8,128,98.495
32,128,8,256,160.767
32,128,16,16,98.111
32,128,16,32,99.296
32,128,16,64,99.552
32,128,16,128,98.4
32,128,16,256,160.608
32,256,0,0,162.239
32,256,1,16,161.823
32,256,1,32,162.334
32,256,1,64,162.686
32,256,1,128,162.463
32,256,1,256,162.559
32,256,2,16,162.814
32,256,2,32,162.623
32,256,2,64,162.431
32,256,2,128,162.431
32,256,2,256,162.975
32,256,4,16,162.399
32,256,4,32,162.175
32,256,4,64,162.783
32,256,4,128,162.335
32,256,4,256,162.495
32,256,8,16,163.198
32,256,8,32,162.655
32,256,8,64,163.327
32,256,8,128,163.23
32,256,8,256,163.679
32,256,16,16,162.303
32,256,16,32,163.199
32,256,16,64,162.943
32,256,16,128,163.966
32,256,16,256,163.23
64,0,0,0,49.344
64,0,1,16,48.671
64,0,1,32,49.791
64,0,1,64,63.104
64,0,1,128,93.343
64,0,1,256,154.847
64,0,2,16,48.8
64,0,2,32,44.415
64,0,2,64,48.128
64,0,2,128,70.142
64,0,2,256,115.005
64,0,4,16,37.791
64,0,4,32,37.6
64,0,4,64,44.895
64,0,4,128,59.36
64,0,4,256,91.455
64,0,8,16,30.944
64,0,8,32,31.649
64,0,8,64,40.448
64,0,8,128,60.031
64,0,8,256,97.471
64,0,16,16,31.199
64,0,16,32,31.615
64,0,16,64,40.96
64,0,16,128,59.68
64,0,16,256,97.311
64,16,0,0,39.359
64,16,1,16,39.36
64,16,1,32,39.2
64,16,1,64,39.487
64,16,1,128,55.999
64,16,1,256,90.815
64,16,2,16,40.159
64,16,2,32,39.679
64,16,2,64,39.968
64,16,2,128,56.192
64,16,2,256,91.615
64,16,4,16,39.231
64,16,4,32,39.648
64,16,4,64,39.744
64,16,4,128,55.775
64,16,4,256,91.104
64,16,8,16,39.392
64,16,8,32,39.808
64,16,8,64,41.184
64,16,8,128,59.424
64,16,8,256,96.768
64,16,16,16,39.359
64,16,16,32,39.807
64,16,16,64,40.798
64,16,16,128,59.743
64,16,16,256,96.897
64,32,0,0,40.352
64,32,1,16,39.552
64,32,1,32,39.744
64,32,1,64,39.872
64,32,1,128,56.095
64,32,1,256,90.72
64,32,2,16,39.648
64,32,2,32,40.032
64,32,2,64,39.84
64,32,2,128,56.831
64,32,2,256,91.584
64,32,4,16,39.582
64,32,4,32,39.873
64,32,4,64,39.616
64,32,4,128,56.479
64,32,4,256,91.455
64,32,8,16,40.031
64,32,8,32,40.159
64,32,8,64,40.704
64,32,8,128,59.488
64,32,8,256,96.928
64,32,16,16,40.063
64,32,16,32,40.192
64,32,16,64,40.352
64,32,16,128,59.648
64,32,16,256,96.479
64,64,0,0,48.832
64,64,1,16,48.544
64,64,1,32,48.832
64,64,1,64,49.151
64,64,1,128,56.384
64,64,1,256,90.783
64,64,2,16,49.217
64,64,2,32,49.121
64,64,2,64,48.96
64,64,2,128,57.183
64,64,2,256,90.976
64,64,4,16,48.736
64,64,4,32,48.895
64,64,4,64,49.28
64,64,4,128,56.96
64,64,4,256,91.743
64,64,8,16,49.6
64,64,8,32,48.64
64,64,8,64,49.056
64,64,8,128,59.392
64,64,8,256,96.352
64,64,16,16,49.024
64,64,16,32,57.887
64,64,16,64,49.057
64,64,16,128,59.359
64,64,16,256,96.351
64,128,0,0,66.143
64,128,1,16,66.526
64,128,1,32,66.816
64,128,1,64,66.238
64,128,1,128,66.495
64,128,1,256,91.424
64,128,2,16,66.559
64,128,2,32,66.784
64,128,2,64,66.847
64,128,2,128,67.327
64,128,2,256,91.615
64,128,4,16,66.879
64,128,4,32,67.552
64,128,4,64,66.848
64,128,4,128,67.551
64,128,4,256,92.095
64,128,8,16,67.52
64,128,8,32,66.975
64,128,8,64,66.944
64,128,8,128,67.105
64,128,8,256,95.615
64,128,16,16,66.88
64,128,16,32,66.976
64,128,16,64,66.975
64,128,16,128,67.04
64,128,16,256,95.518
64,256,0,0,101.921
64,256,1,16,101.92
64,256,1,32,101.854
64,256,1,64,101.599
64,256,1,128,102.239
64,256,1,256,102.112
64,256,2,16,102.559
64,256,2,32,101.92
64,256,2,64,102.302
64,256,2,128,102.496
64,256,2,256,102.624
64,256,4,16,102.943
64,256,4,32,102.399
64,256,4,64,102.688
64,256,4,128,102.623
64,256,4,256,102.431
64,256,8,16,102.975
64,256,8,32,102.529
64,256,8,64,102.624
64,256,8,128,102.367
64,256,8,256,102.431
64,256,16,16,102.143
64,256,16,32,102.623
64,256,16,64,102.047
64,256,16,128,102.944
64,256,16,256,102.495
128,0,0,0,49.728
128,0,1,16,49.631
128,0,1,32,49.375
128,0,1,64,49.44
128,0,1,128,57.536
128,0,1,256,93.279
128,0,2,16,49.472
128,0,2,32,49.631
128,0,2,64,48.768
128,0,2,128,57.408
128,0,2,256,93.535
128,0,4,16,49.631
128,0,4,32,49.92
128,0,4,64,49.344
128,0,4,128,57.632
128,0,4,256,93.633
128,0,8,16,49.536
128,0,8,32,49.599
128,0,8,64,49.504
128,0,8,128,57.951
128,0,8,256,93.758
128,0,16,16,49.919
128,0,16,32,49.95
128,0,16,64,49.856
128,0,16,128,60.864
128,0,16,256,97.503
128,16,0,0,58.207
128,16,1,16,58.113
128,16,1,32,57.984
128,16,1,64,58.144
128,16,1,128,58.304
128,16,1,256,93.024
128,16,2,16,57.888
128,16,2,32,57.951
128,16,2,64,57.824
128,16,2,128,58.048
128,16,2,256,93.087
128,16,4,16,58.143
128,16,4,32,58.208
128,16,4,64,57.888
128,16,4,128,57.632
128,16,4,256,100.063
128,16,8,16,57.887
128,16,8,32,58.015
128,16,8,64,57.792
128,16,8,128,58.464
128,16,8,256,94.111
128,16,16,16,58.143
128,16,16,32,58.527
128,16,16,64,58.367
128,16,16,128,60.831
128,16,16,256,97.247
128,32,0,0,59.04
128,32,1,16,58.496
128,32,1,32,58.912
128,32,1,64,58.719
128,32,1,128,58.751
128,32,1,256,92.544
128,32,2,16,58.527
128,32,2,32,58.559
128,32,2,64,58.848
128,32,2,128,58.431
128,32,2,256,92.799
128,32,4,16,58.591
128,32,4,32,58.751
128,32,4,64,58.528
128,32,4,128,58.752
128,32,4,256,92.895
128,32,8,16,58.464
128,32,8,32,58.591
128,32,8,64,58.751
128,32,8,128,58.622
128,32,8,256,93.76
128,32,16,16,58.816
128,32,16,32,59.168
128,32,16,64,59.264
128,32,16,128,67.744
128,32,16,256,104.383
128,64,0,0,68.736
128,64,1,16,67.84
128,64,1,32,68.063
128,64,1,64,68.544
128,64,1,128,68.191
128,64,1,256,93.183
128,64,2,16,67.903
128,64,2,32,67.84
128,64,2,64,67.872
128,64,2,128,67.903
128,64,2,256,93.342
128,64,4,16,67.936
128,64,4,32,67.969
128,64,4,64,68.447
128,64,4,128,67.968
128,64,4,256,93.024
128,64,8,16,67.841
128,64,8,32,68.127
128,64,8,64,68.288
128,64,8,128,68.128
128,64,8,256,93.439
128,64,16,16,68.063
128,64,16,32,68.319
128,64,16,64,68.223
128,64,16,128,72.447
128,64,16,256,111.039
128,128,0,0,86.592
128,128,1,16,85.887
128,128,1,32,86.4
128,128,1,64,85.983
128,128,1,128,86.08
128,128,1,256,92.8
128,128,2,16,85.823
128,128,2,32,85.984
128,128,2,64,94.591
128,128,2,128,86.047
128,128,2,256,93.471
128,128,4,16,85.343
128,128,4,32,86.335
128,128,4,64,85.984
128,128,4,128,85.951
128,128,4,256,93.056
128,128,8,16,85.728
128,128,8,32,86.079
128,128,8,64,86.079
128,128,8,128,85.919
128,128,8,256,93.439
128,128,16,16,86.463
128,128,16,32,86.687
128,128,16,64,85.952
128,128,16,128,86.816
128,128,16,256,121.407
128,256,0,0,122.047
128,256,1,16,122.751
128,256,1,32,122.079
128,256,1,64,122.304
128,256,1,128,122.111
128,256,1,256,122.463
128,256,2,16,121.983
128,256,2,32,122.367
128,256,2,64,122.015
128,256,2,128,122.079
128,256,2,256,122.367
128,256,4,16,122.143
128,256,4,32,122.399
128,256,4,64,121.919
128,256,4,128,122.398
128,256,4,256,122.463
128,256,8,16,121.951
128,256,8,32,122.367
128,256,8,64,122.143
128,256,8,128,121.568
128,256,8,256,122.431
128,256,16,16,122.431
128,256,16,32,122.591
128,256,16,64,122.623
128,256,16,128,122.879
128,256,16,256,146.59
256,0,0,0,98.08
256,0,1,16,100.32
256,0,1,32,101.119
256,0,1,64,99.327
256,0,1,128,100.224
256,0,1,256,113.248
256,0,2,16,98.592
256,0,2,32,100.191
256,0,2,64,100.127
256,0,2,128,100.415
256,0,2,256,114.719
256,0,4,16,100.096
256,0,4,32,100.352
256,0,4,64,100.447
256,0,4,128,100.606
256,0,4,256,113.279
256,0,8,16,98.977
256,0,8,32,100.159
256,0,8,64,99.551
256,0,8,128,99.679
256,0,8,256,114.911
256,0,16,16,99.456
256,0,16,32,100.863
256,0,16,64,99.648
256,0,16,128,100.511
256,0,16,256,120.191
256,16,0,0,114.559
256,16,1,16,114.911
256,16,1,32,114.591
256,16,1,64,114.816
256,16,1,128,115.232
256,16,1,256,114.367
256,16,2,16,114.814
256,16,2,32,114.303
256,16,2,64,114.143
256,16,2,128,114.43
256,16,2,256,114.43
256,16,4,16,113.983
256,16,4,32,113.856
256,16,4,64,114.335
256,16,4,128,114.559
256,16,4,256,115.135
256,16,8,16,113.245
256,16,8,32,114.271
256,16,8,64,114.655
256,16,8,128,113.887
256,16,8,256,120.575
256,16,16,16,114.432
256,16,16,32,114.463
256,16,16,64,114.784
256,16,16,128,113.951
256,16,16,256,121.247
256,32,0,0,114.463
256,32,1,16,115.166
256,32,1,32,114.783
256,32,1,64,114.848
256,32,1,128,114.943
256,32,1,256,119.167
256,32,2,16,114.399
256,32,2,32,114.239
256,32,2,64,114.911
256,32,2,128,113.983
256,32,2,256,121.503
256,32,4,16,113.471
256,32,4,32,113.951
256,32,4,64,114.176
256,32,4,128,113.983
256,32,4,256,119.935
256,32,8,16,115.167
256,32,8,32,114.911
256,32,8,64,113.693
256,32,8,128,113.792
256,32,8,256,120.83
256,32,16,16,114.109
256,32,16,32,114.623
256,32,16,64,115.327
256,32,16,128,114.496
256,32,16,256,126.751
256,64,0,0,130.686
256,64,1,16,129.76
256,64,1,32,130.112
256,64,1,64,130.304
256,64,1,128,129.439
256,64,1,256,130.399
256,64,2,16,129.855
256,64,2,32,129.568
256,64,2,64,130.047
256,64,2,128,130.143
256,64,2,256,129.695
256,64,4,16,130.143
256,64,4,32,131.551
256,64,4,64,129.854
256,64,4,128,130.591
256,64,4,256,140.255
256,64,8,16,130.111
256,64,8,32,129.951
256,64,8,64,129.791
256,64,8,128,130.143
256,64,8,256,129.985
256,64,16,16,130.56
256,64,16,32,130.271
256,64,16,64,129.791
256,64,16,128,130.111
256,64,16,256,132.223
256,128,0,0,161.792
256,128,1,16,160.191
256,128,1,32,161.471
256,128,1,64,161.566
256,128,1,128,161.472
256,128,1,256,161.695
256,128,2,16,163.199
256,128,2,32,161.567
256,128,2,64,162.079
256,128,2,128,162.462
256,128,2,256,162.59
256,128,4,16,161.503
256,128,4,32,162.047
256,128,4,64,161.087
256,128,4,128,161.533
256,128,4,256,162.079
256,128,8,16,162.591
256,128,8,32,161.151
256,128,8,64,162.974
256,128,8,128,161.727
256,128,8,256,160.639
256,128,16,16,162.783
256,128,16,32,161.727
256,128,16,64,161.726
256,128,16,128,162.591
256,128,16,256,161.471
256,256,0,0,221.118
256,256,1,16,222.397
256,256,1,32,220.67
256,256,1,64,222.27
256,256,1,128,223.006
256,256,1,256,221.63
256,256,2,16,223.23
256,256,2,32,222.686
256,256,2,64,220.543
256,256,2,128,222.142
256,256,2,256,223.135
256,256,4,16,222.781
256,256,4,32,221.918
256,256,4,64,222.43
256,256,4,128,223.103
256,256,4,256,223.519
256,256,8,16,222.304
256,256,8,32,222.975
256,256,8,64,222.463
256,256,8,128,223.551
256,256,8,256,221.31
256,256,16,16,221.151
256,256,16,32,221.823
256,256,16,64,221.182
256,256,16,128,221.215
256,256,16,256,221.565
