# node=htc-g048 nodelist=htc-g048 slurm_job_id=7972817 ipmitool_dcmi=0
timestamp,server_power_w,status
2026-06-16T11:45:26Z,NA,ipmitool_failed
2026-06-16T11:45:27Z,NA,ipmitool_failed
2026-06-16T11:45:28Z,NA,ipmitool_failed
2026-06-16T11:45:29Z,NA,ipmitool_failed
2026-06-16T11:45:30Z,NA,ipmitool_failed
2026-06-16T11:45:31Z,NA,ipmitool_failed
2026-06-16T11:45:32Z,NA,ipmitool_failed
2026-06-16T11:45:33Z,NA,ipmitool_failed
2026-06-16T11:45:34Z,NA,ipmitool_failed
2026-06-16T11:45:35Z,NA,ipmitool_failed
2026-06-16T11:45:36Z,NA,ipmitool_failed
2026-06-16T11:45:37Z,NA,ipmitool_failed
2026-06-16T11:45:38Z,NA,ipmitool_failed
2026-06-16T11:45:39Z,NA,ipmitool_failed
2026-06-16T11:45:40Z,NA,ipmitool_failed
2026-06-16T11:45:41Z,NA,ipmitool_failed
2026-06-16T11:45:42Z,NA,ipmitool_failed
2026-06-16T11:45:44Z,NA,ipmitool_failed
2026-06-16T11:45:45Z,NA,ipmitool_failed
2026-06-16T11:45:46Z,NA,ipmitool_failed
2026-06-16T11:45:47Z,NA,ipmitool_failed
2026-06-16T11:45:48Z,NA,ipmitool_failed
2026-06-16T11:45:49Z,NA,ipmitool_failed
2026-06-16T11:45:50Z,NA,ipmitool_failed
2026-06-16T11:45:51Z,NA,ipmitool_failed
2026-06-16T11:45:52Z,NA,ipmitool_failed
2026-06-16T11:45:53Z,NA,ipmitool_failed
2026-06-16T11:45:54Z,NA,ipmitool_failed
2026-06-16T11:45:55Z,NA,ipmitool_failed
2026-06-16T11:45:56Z,NA,ipmitool_failed
2026-06-16T11:45:57Z,NA,ipmitool_failed
2026-06-16T11:45:58Z,NA,ipmitool_failed
2026-06-16T11:45:59Z,NA,ipmitool_failed
2026-06-16T11:46:00Z,NA,ipmitool_failed
2026-06-16T11:46:01Z,NA,ipmitool_failed
2026-06-16T11:46:02Z,NA,ipmitool_failed
2026-06-16T11:46:03Z,NA,ipmitool_failed
2026-06-16T11:46:04Z,NA,ipmitool_failed
2026-06-16T11:46:05Z,NA,ipmitool_failed
2026-06-16T11:46:06Z,NA,ipmitool_failed
2026-06-16T11:46:07Z,NA,ipmitool_failed
2026-06-16T11:46:08Z,NA,ipmitool_failed
2026-06-16T11:46:09Z,NA,ipmitool_failed
2026-06-16T11:46:10Z,NA,ipmitool_failed
2026-06-16T11:46:11Z,NA,ipmitool_failed
2026-06-16T11:46:12Z,NA,ipmitool_failed
2026-06-16T11:46:13Z,NA,ipmitool_failed
2026-06-16T11:46:14Z,NA,ipmitool_failed
2026-06-16T11:46:15Z,NA,ipmitool_failed
2026-06-16T11:46:16Z,NA,ipmitool_failed
2026-06-16T11:46:17Z,NA,ipmitool_failed
2026-06-16T11:46:18Z,NA,ipmitool_failed
2026-06-16T11:46:19Z,NA,ipmitool_failed
2026-06-16T11:46:20Z,NA,ipmitool_failed
2026-06-16T11:46:21Z,NA,ipmitool_failed
2026-06-16T11:46:23Z,NA,ipmitool_failed
2026-06-16T11:46:24Z,NA,ipmitool_failed
2026-06-16T11:46:26Z,NA,ipmitool_failed
2026-06-16T11:46:27Z,NA,ipmitool_failed
2026-06-16T11:46:28Z,NA,ipmitool_failed
2026-06-16T11:46:29Z,NA,ipmitool_failed
2026-06-16T11:46:30Z,NA,ipmitool_failed
2026-06-16T11:46:31Z,NA,ipmitool_failed
2026-06-16T11:46:32Z,NA,ipmitool_failed
2026-06-16T11:46:33Z,NA,ipmitool_failed
2026-06-16T11:46:34Z,NA,ipmitool_failed
2026-06-16T11:46:35Z,NA,ipmitool_failed
2026-06-16T11:46:36Z,NA,ipmitool_failed
2026-06-16T11:46:37Z,NA,ipmitool_failed
2026-06-16T11:46:38Z,NA,ipmitool_failed
2026-06-16T11:46:39Z,NA,ipmitool_failed
2026-06-16T11:46:40Z,NA,ipmitool_failed
2026-06-16T11:46:41Z,NA,ipmitool_failed
2026-06-16T11:46:42Z,NA,ipmitool_failed
2026-06-16T11:46:43Z,NA,ipmitool_failed
2026-06-16T11:46:44Z,NA,ipmitool_failed
2026-06-16T11:46:45Z,NA,ipmitool_failed
2026-06-16T11:46:46Z,NA,ipmitool_failed
2026-06-16T11:46:47Z,NA,ipmitool_failed
2026-06-16T11:46:49Z,NA,ipmitool_failed
2026-06-16T11:46:50Z,NA,ipmitool_failed
2026-06-16T11:46:51Z,NA,ipmitool_failed
2026-06-16T11:46:52Z,NA,ipmitool_failed
2026-06-16T11:46:53Z,NA,ipmitool_failed
2026-06-16T11:46:54Z,NA,ipmitool_failed
2026-06-16T11:46:55Z,NA,ipmitool_failed
2026-06-16T11:46:56Z,NA,ipmitool_failed
2026-06-16T11:46:57Z,NA,ipmitool_failed
2026-06-16T11:46:58Z,NA,ipmitool_failed
2026-06-16T11:46:59Z,NA,ipmitool_failed
2026-06-16T11:47:00Z,NA,ipmitool_failed
2026-06-16T11:47:01Z,NA,ipmitool_failed
2026-06-16T11:47:02Z,NA,ipmitool_failed
2026-06-16T11:47:03Z,NA,ipmitool_failed
2026-06-16T11:47:04Z,NA,ipmitool_failed
2026-06-16T11:47:05Z,NA,ipmitool_failed
2026-06-16T11:47:06Z,NA,ipmitool_failed
2026-06-16T11:47:07Z,NA,ipmitool_failed
2026-06-16T11:47:08Z,NA,ipmitool_failed
2026-06-16T11:47:09Z,NA,ipmitool_failed
2026-06-16T11:47:10Z,NA,ipmitool_failed
2026-06-16T11:47:11Z,NA,ipmitool_failed
2026-06-16T11:47:12Z,NA,ipmitool_failed
2026-06-16T11:47:13Z,NA,ipmitool_failed
2026-06-16T11:47:14Z,NA,ipmitool_failed
2026-06-16T11:47:15Z,NA,ipmitool_failed
2026-06-16T11:47:16Z,NA,ipmitool_failed
2026-06-16T11:47:17Z,NA,ipmitool_failed
2026-06-16T11:47:18Z,NA,ipmitool_failed
2026-06-16T11:47:19Z,NA,ipmitool_failed
2026-06-16T11:47:20Z,NA,ipmitool_failed
2026-06-16T11:47:21Z,NA,ipmitool_failed
2026-06-16T11:47:22Z,NA,ipmitool_failed
2026-06-16T11:47:23Z,NA,ipmitool_failed
2026-06-16T11:47:24Z,NA,ipmitool_failed
2026-06-16T11:47:25Z,NA,ipmitool_failed
2026-06-16T11:47:26Z,NA,ipmitool_failed
