prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
32,64,16,128,134.751
32,64,16,256,233.119
32,128,0,0,89.791
32,128,1,16,89.727
32,128,1,32,89.728
32,128,1,64,89.535
32,128,1,128,89.567
32,128,1,256,145.247
32,128,2,16,89.408
32,128,2,32,90.335
32,128,2,64,90.464
32,128,2,128,90.208
32,128,2,256,145.471
32,128,4,16,133.759
32,128,4,32,134.303
32,128,4,64,133.791
32,128,4,128,132.959
32,128,4,256,189.503
32,128,8,16,136.767
32,128,8,32,133.023
32,128,8,64,134.942
32,128,8,128,134.815
32,128,8,256,227.55
32,128,16,16,134.495
32,128,16,32,135.071
32,128,16,64,133.663
32,128,16,128,134.397
32,128,16,256,230.75
32,256,0,0,147.614
32,256,1,16,147.775
32,256,1,32,147.487
32,256,1,64,148.159
32,256,1,128,151.647
32,256,1,256,148.126
32,256,2,16,147.519
32,256,2,32,147.903
32,256,2,64,147.711
32,256,2,128,148.543
32,256,2,256,147.839
32,256,4,16,230.91
32,256,4,32,231.645
32,256,4,64,232.19
32,256,4,128,230.782
32,256,4,256,232.254
32,256,8,16,231.23
32,256,8,32,229.886
32,256,8,64,231.166
32,256,8,128,231.038
32,256,8,256,232.99
32,256,16,16,230.4
32,256,16,32,235.198
32,256,16,64,230.783
32,256,16,128,232.318
32,256,16,256,233.983
64,0,0,0,61.697
64,0,1,16,62.079
64,0,1,32,61.312
64,0,1,64,72.607
64,0,1,128,98.559
64,0,1,256,160.703
64,0,2,16,61.887
64,0,2,32,61.215
64,0,2,64,74.399
64,0,2,128,102.399
64,0,2,256,159.134
64,0,4,16,61.408
64,0,4,32,62.367
64,0,4,64,83.935
64,0,4,128,133.791
64,0,4,256,230.462
64,0,8,16,64.256
64,0,8,32,64.736
64,0,8,64,88.735
64,0,8,128,139.711
64,0,8,256,234.847
64,0,16,16,80.478
64,0,16,32,92.511
64,0,16,64,123.071
64,0,16,128,164.735
64,0,16,256,262.526
64,16,0,0,76.319
64,16,1,16,74.688
64,16,1,32,75.967
64,16,1,64,74.944
64,16,1,128,100.224
64,16,1,256,160.318
64,16,2,16,74.783
64,16,2,32,74.334
64,16,2,64,84.799
64,16,2,128,113.118
64,16,2,256,169.438
64,16,4,16,86.494
64,16,4,32,87.423
64,16,4,64,85.791
64,16,4,128,131.679
64,16,4,256,229.086
64,16,8,16,88.702
64,16,8,32,90.559
64,16,8,64,90.239
64,16,8,128,138.367
64,16,8,256,236.51
64,16,16,16,117.727
64,16,16,32,102.847
64,16,16,64,106.015
64,16,16,128,149.535
64,16,16,256,250.301
64,32,0,0,85.471
64,32,1,16,85.759
64,32,1,32,86.111
64,32,1,64,85.856
64,32,1,128,115.936
64,32,1,256,172.255
64,32,2,16,85.439
64,32,2,32,85.951
64,32,2,64,86.848
64,32,2,128,116.287
64,32,2,256,168.895
64,32,4,16,86.463
64,32,4,32,86.879
64,32,4,64,87.359
64,32,4,128,132.319
64,32,4,256,228.766
64,32,8,16,90.303
64,32,8,32,92.831
64,32,8,64,90.976
64,32,8,128,138.367
64,32,8,256,235.71
64,32,16,16,104.895
64,32,16,32,118.782
64,32,16,64,119.968
64,32,16,128,166.207
64,32,16,256,284.222
64,64,0,0,108.671
64,64,1,16,109.663
64,64,1,32,109.375
64,64,1,64,109.342
64,64,1,128,120.319
64,64,1,256,177.981
64,64,2,16,110.559
64,64,2,32,110.112
64,64,2,64,109.951
64,64,2,128,122.655
64,64,2,256,178.655
64,64,4,16,109.759
64,64,4,32,111.327
64,64,4,64,110.559
64,64,4,128,132.191
64,64,4,256,229.854
64,64,8,16,114.911
64,64,8,32,116.031
64,64,8,64,116.159
64,64,8,128,137.823
64,64,8,256,236.958
64,64,16,16,129.407
64,64,16,32,141.408
64,64,16,64,155.551
64,64,16,128,215.455
64,64,16,256,312.094
64,128,0,0,157.311
64,128,1,16,156.926
64,128,1,32,157.599
64,128,1,64,156.671
64,128,1,128,157.759
64,128,1,256,199.07
64,128,2,16,158.623
64,128,2,32,157.407
64,128,2,64,156.863
64,128,2,128,157.311
64,128,2,256,198.815
64,128,4,16,159.487
64,128,4,32,159.359
64,128,4,64,158.463
64,128,4,128,159.039
64,128,4,256,227.391
64,128,8,16,162.239
64,128,8,32,162.783
64,128,8,64,164.287
64,128,8,128,162.783
64,128,8,256,236.255
64,128,16,16,176.255
64,128,16,32,187.52
64,128,16,64,200.095
64,128,16,128,231.23
64,128,16,256,356.83
64,256,0,0,253.438
64,256,1,16,254.782
64,256,1,32,255.07
64,256,1,64,254.078
64,256,1,128,255.07
64,256,1,256,254.558
64,256,2,16,255.806
64,256,2,32,254.078
64,256,2,64,254.238
64,256,2,128,255.422
64,256,2,256,254.27
64,256,4,16,256.19
64,256,4,32,255.678
64,256,4,64,256.863
64,256,4,128,257.79
64,256,4,256,255.55
64,256,8,16,260.383
64,256,8,32,260.99
64,256,8,64,261.118
64,256,8,128,260.798
64,256,8,256,260.829
64,256,16,16,271.744
64,256,16,32,286.174
64,256,16,64,297.821
64,256,16,128,329.565
64,256,16,256,383.645
128,0,0,0,151.967
128,0,1,16,151.744
128,0,1,32,152.701
128,0,1,64,164.543
128,0,1,128,159.487
128,0,1,256,202.782
128,0,2,16,152.479
128,0,2,32,176.286
128,0,2,64,177.791
128,0,2,128,185.277
128,0,2,256,244.415
128,0,4,16,176.478
128,0,4,32,176.574
128,0,4,64,176.799
128,0,4,128,183.646
128,0,4,256,232.862
128,0,8,16,176.67
128,0,8,32,169.119
128,0,8,64,187.837
128,0,8,128,203.807
128,0,8,256,265.662
128,0,16,16,165.15
128,0,16,32,187.647
128,0,16,64,184.415
128,0,16,128,236.414
128,0,16,256,331.485
128,16,0,0,179.423
128,16,1,16,189.151
128,16,1,32,196.254
128,16,1,64,179.231
128,16,1,128,211.359
128,16,1,256,239.133
128,16,2,16,213.504
128,16,2,32,199.007
128,16,2,64,212.35
128,16,2,128,213.406
128,16,2,256,223.614
128,16,4,16,212.382
128,16,4,32,213.695
128,16,4,64,199.23
128,16,4,128,222.014
128,16,4,256,320.542
128,16,8,16,187.551
128,16,8,32,216.798
128,16,8,64,205.599
128,16,8,128,203.454
128,16,8,256,259.966
128,16,16,16,204.83
128,16,16,32,210.558
128,16,16,64,200.735
128,16,16,128,247.936
128,16,16,256,345.565
128,32,0,0,223.422
128,32,1,16,222.718
128,32,1,32,223.358
128,32,1,64,225.31
128,32,1,128,223.518
128,32,1,256,227.39
128,32,2,16,223.039
128,32,2,32,223.23
128,32,2,64,224.35
128,32,2,128,223.358
128,32,2,256,278.11
128,32,4,16,223.902
128,32,4,32,224.926
128,32,4,64,224.063
128,32,4,128,236.862
128,32,4,256,287.55
128,32,8,16,223.326
128,32,8,32,236.83
128,32,8,64,236.254
128,32,8,128,249.886
128,32,8,256,304.701
128,32,16,16,234.686
128,32,16,32,225.693
128,32,16,64,227.071
128,32,16,128,262.11
128,32,16,256,374.493
128,64,0,0,271.838
128,64,1,16,270.463
128,64,1,32,272.158
128,64,1,64,272.126
128,64,1,128,270.845
128,64,1,256,312.957
128,64,2,16,272.734
128,64,2,32,271.9
128,64,2,64,272.989
128,64,2,128,271.934
128,64,2,256,303.294
128,64,4,16,270.686
128,64,4,32,272.796
128,64,4,64,272.252
128,64,4,128,269.279
128,64,4,256,360.862
128,64,8,16,260.126
128,64,8,32,286.238
128,64,8,64,286.27
128,64,8,128,276.958
128,64,8,256,325.822
128,64,16,16,277.885
128,64,16,32,292.638
128,64,16,64,278.43
128,64,16,128,306.557
128,64,16,256,411.485
128,128,0,0,356.573
128,128,1,16,366.14
128,128,1,32,368.029
128,128,1,64,365.79
128,128,1,128,366.941
128,128,1,256,382.813
128,128,2,16,368.349
128,128,2,32,369.406
128,128,2,64,366.429
128,128,2,128,368.157
128,128,2,256,406.205
128,128,4,16,368.893
128,128,4,32,381.661
128,128,4,64,369.533
128,128,4,128,382.557
128,128,4,256,392.796
128,128,8,16,380.797
128,128,8,32,381.501
128,128,8,64,383.036
128,128,8,128,383.325
128,128,8,256,430.236
128,128,16,16,381.852
128,128,16,32,383.389
128,128,16,64,384.189
128,128,16,128,390.109
128,128,16,256,452.829
128,256,0,0,559.804
128,256,1,16,558.875
128,256,1,32,558.395
128,256,1,64,558.843
128,256,1,128,559.804
128,256,1,256,559.548
128,256,2,16,560.859
128,256,2,32,561.404
128,256,2,64,560.411
128,256,2,128,556.796
128,256,2,256,565.02
128,256,4,16,563.292
128,256,4,32,561.436
128,256,4,64,561.052
128,256,4,128,560.635
128,256,4,256,559.964
128,256,8,16,546.236
128,256,8,32,571.196
128,256,8,64,577.34
128,256,8,128,570.94
128,256,8,256,575.482
128,256,16,16,567.26
128,256,16,32,588.796
128,256,16,64,562.268
128,256,16,128,590.844
128,256,16,256,576.827
256,0,0,0,475.643
256,0,1,16,477.276
256,0,1,32,477.469
256,0,1,64,476.188
256,0,1,128,478.556
256,0,1,256,477.372
256,0,2,16,481.533
256,0,2,32,480.444
256,0,2,64,472.956
256,0,2,128,487.709
256,0,2,256,491.9
256,0,4,16,480.028
256,0,4,32,479.868
256,0,4,64,486.908
256,0,4,128,491.74
256,0,4,256,508.22
256,0,8,16,481.469
256,0,8,32,481.724
256,0,8,64,492.861
256,0,8,128,492.476
256,0,8,256,528.188
256,0,16,16,480.444
256,0,16,32,493.916
256,0,16,64,493.533
256,0,16,128,495.196
256,0,16,256,579.066
256,16,0,0,537.724
256,16,1,16,534.492
256,16,1,32,496.604
256,16,1,64,525.02
256,16,1,128,509.565
256,16,1,256,507.644
256,16,2,16,505.628
256,16,2,32,506.812
256,16,2,64,508.86
256,16,2,128,505.821
256,16,2,256,541.276
256,16,4,16,510.397
256,16,4,32,503.549
256,16,4,64,508.252
256,16,4,128,541.244
256,16,4,256,555.579
256,16,8,16,509.372
256,16,8,32,513.884
256,16,8,64,531.388
256,16,8,128,555.517
256,16,8,256,576.891
256,16,16,16,529.5
256,16,16,32,520.22
256,16,16,64,560.06
256,16,16,128,576.764
256,16,16,256,611.611
256,32,0,0,573.596
256,32,1,16,571.74
256,32,1,32,573.405
256,32,1,64,569.628
256,32,1,128,572.316
256,32,1,256,573.404
256,32,2,16,575.323
256,32,2,32,577.5
256,32,2,64,552.667
256,32,2,128,574.267
256,32,2,256,566.364
256,32,4,16,565.66
256,32,4,32,574.908
256,32,4,64,573.978
256,32,4,128,573.852
256,32,4,256,577.691
256,32,8,16,566.364
256,32,8,32,576.154
256,32,8,64,577.18
256,32,8,128,569.244
256,32,8,256,602.076
256,32,16,16,572.123
256,32,16,32,575.485
256,32,16,64,590.492
256,32,16,128,602.076
256,32,16,256,650.042
256,64,0,0,617.819
256,64,1,16,663.227
256,64,1,32,635.163
256,64,1,64,660.765
256,64,1,128,660.476
256,64,1,256,661.629
256,64,2,16,624.027
256,64,2,32,629.115
256,64,2,64,648.603
256,64,2,128,662.779
256,64,2,256,662.843
256,64,4,16,660.22
256,64,4,32,647.867
256,64,4,64,650.235
256,64,4,128,651.195
256,64,4,256,670.779
256,64,8,16,660.827
256,64,8,32,663.066
256,64,8,64,661.307
256,64,8,128,670.939
256,64,8,256,692.986
256,64,16,16,664.763
256,64,16,32,664.763
256,64,16,64,673.116
256,64,16,128,684.89
256,64,16,256,722.107
256,128,0,0,808.218
256,128,1,16,784.73
256,128,1,32,805.017
256,128,1,64,782.074
256,128,1,128,816.409
256,128,1,256,817.401
256,128,2,16,824.473
256,128,2,32,785.018
256,128,2,64,827.354
256,128,2,128,828.953
256,128,2,256,827.417
256,128,4,16,802.01
256,128,4,32,812.346
256,128,4,64,825.786
256,128,4,128,828.281
256,128,4,256,850.009
256,128,8,16,831.93
256,128,8,32,841.304
256,128,8,64,831.866
256,128,8,128,832.921
256,128,8,256,884.762
256,128,16,16,818.585
256,128,16,32,805.306
256,128,16,64,797.658
256,128,16,128,847.865
256,128,16,256,916.153
256,256,0,0,1183.1
256,256,1,16,1132.34
256,256,1,32,1224.22
256,256,1,64,1136.06
256,256,1,128,1132.73
256,256,1,256,1210.93
256,256,2,16,1211.54
256,256,2,32,1218.13
256,256,2,64,1217.97
256,256,2,128,1187.93
256,256,2,256,1194.26
256,256,4,16,1208.21
256,256,4,32,1197.88
256,256,4,64,1215.03
256,256,4,128,1209.65
256,256,4,256,1228.18
256,256,8,16,1212.95
256,256,8,32,1144.98
256,256,8,64,1139.48
256,256,8,128,1198.3
256,256,8,256,1209.37
256,256,16,16,1240.73
256,256,16,32,1215.54
256,256,16,64,1238.93
256,256,16,128,1233.91
256,256,16,256,1249.46
