prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,32,16,16,36.287
16,32,16,32,43.712
16,32,16,64,62.462
16,32,16,128,94.751
16,32,16,256,161.408
16,64,0,0,44.447
16,64,1,16,44.288
16,64,1,32,44.767
16,64,1,64,44.8
16,64,1,128,64.704
16,64,1,256,104.863
16,64,2,16,44.862
16,64,2,32,45.087
16,64,2,64,44.928
16,64,2,128,63.776
16,64,2,256,104.064
16,64,4,16,44.64
16,64,4,32,44.895
16,64,4,64,44.895
16,64,4,128,64.383
16,64,4,256,105.663
16,64,8,16,44.735
16,64,8,32,44.095
16,64,8,64,46.015
16,64,8,128,65.279
16,64,8,256,106.302
16,64,16,16,45.343
16,64,16,32,53.344
16,64,16,64,61.407
16,64,16,128,94.112
16,64,16,256,163.071
16,128,0,0,64.512
16,128,1,16,64.191
16,128,1,32,65.312
16,128,1,64,64.414
16,128,1,128,64.543
16,128,1,256,104.607
16,128,2,16,64.129
16,128,2,32,64.287
16,128,2,64,65.12
16,128,2,128,64.8
16,128,2,256,103.2
16,128,4,16,64.224
16,128,4,32,64.479
16,128,4,64,64.96
16,128,4,128,64.832
16,128,4,256,105.471
16,128,8,16,65.279
16,128,8,32,64.735
16,128,8,64,64.672
16,128,8,128,65.216
16,128,8,256,105.119
16,128,16,16,67.551
16,128,16,32,73.344
16,128,16,64,81.055
16,128,16,128,95.296
16,128,16,256,162.208
16,256,0,0,105.407
16,256,1,16,104.511
16,256,1,32,104.799
16,256,1,64,104.192
16,256,1,128,104.191
16,256,1,256,105.151
16,256,2,16,104.575
16,256,2,32,104.799
16,256,2,64,104.735
16,256,2,128,105.215
16,256,2,256,104.639
16,256,4,16,104.543
16,256,4,32,104.64
16,256,4,64,104.735
16,256,4,128,104.864
16,256,4,256,105.375
16,256,8,16,105.119
16,256,8,32,104.609
16,256,8,64,104.895
16,256,8,128,105.024
16,256,8,256,106.081
16,256,16,16,105.183
16,256,16,32,113.375
16,256,16,64,121.022
16,256,16,128,135.263
16,256,16,256,162.879
32,0,0,0,25.664
32,0,1,16,26.239
32,0,1,32,34.112
32,0,1,64,43.839
32,0,1,128,63.998
32,0,1,256,103.776
32,0,2,16,26.016
32,0,2,32,34.24
32,0,2,64,44.704
32,0,2,128,64.83
32,0,2,256,106.304
32,0,4,16,26.144
32,0,4,32,34.432
32,0,4,64,44.799
32,0,4,128,65.632
32,0,4,256,105.344
32,0,8,16,25.984
32,0,8,32,34.975
32,0,8,64,45.248
32,0,8,128,64.991
32,0,8,256,105.951
32,0,16,16,27.872
32,0,16,32,44.127
32,0,16,64,61.503
32,0,16,128,94.527
32,0,16,256,162.622
32,16,0,0,34.048
32,16,1,16,34.399
32,16,1,32,44.992
32,16,1,64,44.255
32,16,1,128,64.288
32,16,1,256,103.455
32,16,2,16,34.783
32,16,2,32,34.944
32,16,2,64,44.767
32,16,2,128,65.504
32,16,2,256,105.823
32,16,4,16,35.072
32,16,4,32,34.944
32,16,4,64,44.512
32,16,4,128,64.768
32,16,4,256,105.503
32,16,8,16,35.135
32,16,8,32,35.264
32,16,8,64,45.12
32,16,8,128,66.079
32,16,8,256,106.271
32,16,16,16,36.96
32,16,16,32,44.255
32,16,16,64,61.951
32,16,16,128,95.231
32,16,16,256,162.238
32,32,0,0,34.304
32,32,1,16,34.816
32,32,1,32,35.04
32,32,1,64,43.903
32,32,1,128,64.351
32,32,1,256,103.454
32,32,2,16,34.816
32,32,2,32,35.424
32,32,2,64,44.895
32,32,2,128,65.183
32,32,2,256,105.152
32,32,4,16,34.783
32,32,4,32,35.072
32,32,4,64,44.928
32,32,4,128,64.991
32,32,4,256,105.567
32,32,8,16,35.392
32,32,8,32,35.519
32,32,8,64,46.624
32,32,8,128,65.984
32,32,8,256,105.952
32,32,16,16,43.328
32,32,16,32,44.576
32,32,16,64,61.568
32,32,16,128,94.656
32,32,16,256,161.951
32,64,0,0,45.376
32,64,1,16,45.216
32,64,1,32,45.215
32,64,1,64,45.183
32,64,1,128,64.67
32,64,1,256,103.711
32,64,2,16,44.832
32,64,2,32,45.247
32,64,2,64,45.279
32,64,2,128,65.024
32,64,2,256,105.631
32,64,4,16,44.926
32,64,4,32,45.088
32,64,4,64,46.238
32,64,4,128,64.928
32,64,4,256,105.824
32,64,8,16,45.119
32,64,8,32,45.791
32,64,8,64,45.92
32,64,8,128,65.984
32,64,8,256,106.303
32,64,16,16,61.152
32,64,16,32,61.343
32,64,16,64,61.599
32,64,16,128,95.008
32,64,16,256,163.23
32,128,0,0,64.737
32,128,1,16,65.728
32,128,1,32,65.44
32,128,1,64,65.376
32,128,1,128,65.855
32,128,1,256,103.648
32,128,2,16,64.96
32,128,2,32,64.992
32,128,2,64,65.281
32,128,2,128,65.535
32,128,2,256,105.215
32,128,4,16,65.024
32,128,4,32,65.6
32,128,4,64,65.504
32,128,4,128,65.791
32,128,4,256,105.376
32,128,8,16,65.568
32,128,8,32,66.272
32,128,8,64,66.112
32,128,8,128,66.111
32,128,8,256,106.911
32,128,16,16,94.272
32,128,16,32,94.592
32,128,16,64,94.561
32,128,16,128,95.2
32,128,16,256,161.663
32,256,0,0,105.183
32,256,1,16,105.343
32,256,1,32,105.469
32,256,1,64,105.345
32,256,1,128,105.759
32,256,1,256,105.695
32,256,2,16,105.888
32,256,2,32,105.6
32,256,2,64,106.399
32,256,2,128,105.408
32,256,2,256,105.503
32,256,4,16,105.439
32,256,4,32,105.376
32,256,4,64,105.567
32,256,4,128,105.343
32,256,4,256,105.727
32,256,8,16,105.663
32,256,8,32,105.535
32,256,8,64,106.207
32,256,8,128,105.856
32,256,8,256,107.167
32,256,16,16,160.511
32,256,16,32,160.99
32,256,16,64,161.726
32,256,16,128,160.863
32,256,16,256,163.87
64,0,0,0,35.392
64,0,1,16,36.095
64,0,1,32,34.848
64,0,1,64,44.415
64,0,1,128,64.351
64,0,1,256,103.584
64,0,2,16,35.105
64,0,2,32,35.584
64,0,2,64,44.192
64,0,2,128,64.449
64,0,2,256,103.871
64,0,4,16,37.44
64,0,4,32,37.663
64,0,4,64,45.824
64,0,4,128,66.272
64,0,4,256,106.848
64,0,8,16,43.745
64,0,8,32,44.319
64,0,8,64,60.896
64,0,8,128,95.263
64,0,8,256,161.183
64,0,16,16,43.678
64,0,16,32,44.095
64,0,16,64,62.112
64,0,16,128,96.223
64,0,16,256,161.726
64,16,0,0,44.767
64,16,1,16,44.928
64,16,1,32,45.728
64,16,1,64,45.247
64,16,1,128,64.192
64,16,1,256,104.223
64,16,2,16,44.544
64,16,2,32,44.832
64,16,2,64,44.703
64,16,2,128,64.256
64,16,2,256,103.904
64,16,4,16,46.975
64,16,4,32,47.072
64,16,4,64,53.632
64,16,4,128,72.863
64,16,4,256,112.575
64,16,8,16,61.376
64,16,8,32,60.511
64,16,8,64,61.12
64,16,8,128,93.695
64,16,8,256,160.895
64,16,16,16,53.887
64,16,16,32,53.824
64,16,16,64,62.496
64,16,16,128,95.072
64,16,16,256,161.375
64,32,0,0,45.376
64,32,1,16,45.887
64,32,1,32,45.632
64,32,1,64,45.792
64,32,1,128,64.096
64,32,1,256,103.488
64,32,2,16,45.184
64,32,2,32,44.992
64,32,2,64,45.248
64,32,2,128,64.223
64,32,2,256,104.159
64,32,4,16,53.375
64,32,4,32,52.991
64,32,4,64,54.336
64,32,4,128,72.928
64,32,4,256,114.527
64,32,8,16,61.151
64,32,8,32,61.889
64,32,8,64,60.608
64,32,8,128,95.616
64,32,8,256,160.703
64,32,16,16,59.999
64,32,16,32,61.216
64,32,16,64,63.007
64,32,16,128,96.992
64,32,16,256,162.527
64,64,0,0,55.264
64,64,1,16,54.815
64,64,1,32,55.519
64,64,1,64,55.423
64,64,1,128,63.903
64,64,1,256,103.903
64,64,2,16,55.936
64,64,2,32,56.127
64,64,2,64,55.103
64,64,2,128,64.415
64,64,2,256,104.895
64,64,4,16,68.832
64,64,4,32,70.24
64,64,4,64,72.032
64,64,4,128,81.407
64,64,4,256,120.959
64,64,8,16,78.433
64,64,8,32,77.632
64,64,8,64,78.879
64,64,8,128,94.56
64,64,8,256,160.798
64,64,16,16,77.248
64,64,16,32,78.368
64,64,16,64,78.24
64,64,16,128,96.223
64,64,16,256,161.471
64,128,0,0,75.487
64,128,1,16,75.071
64,128,1,32,75.264
64,128,1,64,75.359
64,128,1,128,75.201
64,128,1,256,104.031
64,128,2,16,75.295
64,128,2,32,74.975
64,128,2,64,75.039
64,128,2,128,75.136
64,128,2,256,104.223
64,128,4,16,103.136
64,128,4,32,102.943
64,128,4,64,103.455
64,128,4,128,102.911
64,128,4,256,132.958
64,128,8,16,110.527
64,128,8,32,111.424
64,128,8,64,110.623
64,128,8,128,110.783
64,128,8,256,161.823
64,128,16,16,110.015
64,128,16,32,111.711
64,128,16,64,112.799
64,128,16,128,110.752
64,128,16,256,163.583
64,256,0,0,115.52
64,256,1,16,115.199
64,256,1,32,115.743
64,256,1,64,115.903
64,256,1,128,115.295
64,256,1,256,116.159
64,256,2,16,114.881
64,256,2,32,114.975
64,256,2,64,114.719
64,256,2,128,114.912
64,256,2,256,114.879
64,256,4,16,168.863
64,256,4,32,169.439
64,256,4,64,171.134
64,256,4,128,168.639
64,256,4,256,170.751
64,256,8,16,178.719
64,256,8,32,178.239
64,256,8,64,179.423
64,256,8,128,178.239
64,256,8,256,177.919
64,256,16,16,177.246
64,256,16,32,177.28
64,256,16,64,178.079
64,256,16,128,177.598
64,256,16,256,177.535
128,0,0,0,68.031
128,0,1,16,68.703
128,0,1,32,70.272
128,0,1,64,70.656
128,0,1,128,78.207
128,0,1,256,119.615
128,0,2,16,69.599
128,0,2,32,69.63
128,0,2,64,70.463
128,0,2,128,85.087
128,0,2,256,125.055
128,0,4,16,76.479
128,0,4,32,77.023
128,0,4,64,77.471
128,0,4,128,84.543
128,0,4,256,123.872
128,0,8,16,80.959
128,0,8,32,81.855
128,0,8,64,80.287
128,0,8,128,99.231
128,0,8,256,169.407
128,0,16,16,93.536
128,0,16,32,90.815
128,0,16,64,90.783
128,0,16,128,108.703
128,0,16,256,181.087
128,16,0,0,78.623
128,16,1,16,79.551
128,16,1,32,79.68
128,16,1,64,79.519
128,16,1,128,85.056
128,16,1,256,122.911
128,16,2,16,84.703
128,16,2,32,85.152
128,16,2,64,85.887
128,16,2,128,85.311
128,16,2,256,123.391
128,16,4,16,84.992
128,16,4,32,85.247
128,16,4,64,86.239
128,16,4,128,93.599
128,16,4,256,129.758
128,16,8,16,89.471
128,16,8,32,90.046
128,16,8,64,89.503
128,16,8,128,98.879
128,16,8,256,164.767
128,16,16,16,98.431
128,16,16,32,108.415
128,16,16,64,107.136
128,16,16,128,116.895
128,16,16,256,198.591
128,32,0,0,85.633
128,32,1,16,84.608
128,32,1,32,86.015
128,32,1,64,85.023
128,32,1,128,84.833
128,32,1,256,125.247
128,32,2,16,86.559
128,32,2,32,85.343
128,32,2,64,86.271
128,32,2,128,93.759
128,32,2,256,131.391
128,32,4,16,94.782
128,32,4,32,94.079
128,32,4,64,94.272
128,32,4,128,94.111
128,32,4,256,131.135
128,32,8,16,97.216
128,32,8,32,96.256
128,32,8,64,97.503
128,32,8,128,99.103
128,32,8,256,167.391
128,32,16,16,106.847
128,32,16,32,116.447
128,32,16,64,118.591
128,32,16,128,117.985
128,32,16,256,190.398
128,64,0,0,102.591
128,64,1,16,102.655
128,64,1,32,103.615
128,64,1,64,102.175
128,64,1,128,103.2
128,64,1,256,130.879
128,64,2,16,103.199
128,64,2,32,103.743
128,64,2,64,102.207
128,64,2,128,102.719
128,64,2,256,138.975
128,64,4,16,110.656
128,64,4,32,116.255
128,64,4,64,110.911
128,64,4,128,116.511
128,64,4,256,137.375
128,64,8,16,113.759
128,64,8,32,114.175
128,64,8,64,115.039
128,64,8,128,113.535
128,64,8,256,166.751
128,64,16,16,117.536
128,64,16,32,125.119
128,64,16,64,140.031
128,64,16,128,156.255
128,64,16,256,200.062
128,128,0,0,136.319
128,128,1,16,135.582
128,128,1,32,136.991
128,128,1,64,136.223
128,128,1,128,140.671
128,128,1,256,147.999
128,128,2,16,142.719
128,128,2,32,137.311
128,128,2,64,136.929
128,128,2,128,136.831
128,128,2,256,152.927
128,128,4,16,144.223
128,128,4,32,144
128,128,4,64,143.678
128,128,4,128,144.703
128,128,4,256,152.864
128,128,8,16,147.903
128,128,8,32,147.455
128,128,8,64,151.102
128,128,8,128,147.839
128,128,8,256,166.879
128,128,16,16,150.816
128,128,16,32,158.975
128,128,16,64,174.271
128,128,16,128,192.543
128,128,16,256,256.414
128,256,0,0,202.91
128,256,1,16,202.941
128,256,1,32,203.391
128,256,1,64,203.677
128,256,1,128,202.655
128,256,1,256,203.616
128,256,2,16,203.487
128,256,2,32,202.655
128,256,2,64,202.847
128,256,2,128,202.527
128,256,2,256,203.103
128,256,4,16,211.39
128,256,4,32,210.622
128,256,4,64,215.262
128,256,4,128,211.038
128,256,4,256,210.91
128,256,8,16,214.623
128,256,8,32,213.149
128,256,8,64,212.511
128,256,8,128,213.886
128,256,8,256,213.439
128,256,16,16,216.126
128,256,16,32,226.08
128,256,16,64,233.246
128,256,16,128,256.671
128,256,16,256,296.126
256,0,0,0,216.702
256,0,1,16,214.239
256,0,1,32,215.711
256,0,1,64,207.423
256,0,1,128,216.575
256,0,1,256,216.926
256,0,2,16,200.127
256,0,2,32,215.806
256,0,2,64,214.91
256,0,2,128,206.589
256,0,2,256,207.998
256,0,4,16,208.414
256,0,4,32,192.159
256,0,4,64,215.614
256,0,4,128,215.934
256,0,4,256,226.654
256,0,8,16,224.542
256,0,8,32,217.182
256,0,8,64,226.878
256,0,8,128,231.454
256,0,8,256,257.823
256,0,16,16,213.726
256,0,16,32,207.582
256,0,16,64,223.806
256,0,16,128,227.262
256,0,16,256,288.862
256,16,0,0,233.054
256,16,1,16,223.518
256,16,1,32,233.63
256,16,1,64,215.774
256,16,1,128,224.542
256,16,1,256,240.83
256,16,2,16,225.055
256,16,2,32,232.766
256,16,2,64,231.742
256,16,2,128,218.047
256,16,2,256,239.006
256,16,4,16,236.318
256,16,4,32,241.245
256,16,4,64,217.854
256,16,4,128,239.966
256,16,4,256,221.63
256,16,8,16,212.159
256,16,8,32,239.838
256,16,8,64,248.959
256,16,8,128,250.014
256,16,8,256,265.886
256,16,16,16,232.318
256,16,16,32,249.886
256,16,16,64,228.83
256,16,16,128,259.294
256,16,16,256,300.094
256,32,0,0,241.663
256,32,1,16,226.366
256,32,1,32,240.319
256,32,1,64,232.799
256,32,1,128,240.19
256,32,1,256,258.974
256,32,2,16,235.934
256,32,2,32,234.75
256,32,2,64,233.887
256,32,2,128,250.27
256,32,2,256,247.455
256,32,4,16,255.837
256,32,4,32,255.711
256,32,4,64,250.014
256,32,4,128,250.462
256,32,4,256,247.166
256,32,8,16,257.822
256,32,8,32,243.294
256,32,8,64,257.245
256,32,8,128,266.59
256,32,8,256,285.63
256,32,16,16,235.23
256,32,16,32,250.654
256,32,16,64,268.99
256,32,16,128,284.221
