prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,0,16,16,46.304
16,0,16,32,79.3593
16,0,16,64,111.605
16,0,16,128,173.801
16,0,16,256,297.062
16,0,16,512,549.479
16,0,16,1024,1049.75
16,0,16,2048,2054.32
16,0,16,4096,4057.2
16,0,16,8192,8063.64
16,0,32,16,81.5463
16,0,32,32,145.119
16,0,32,64,207.935
16,0,32,128,331.71
16,0,32,256,580.53
16,0,32,512,1079.3
16,0,32,1024,2071.15
16,0,32,2048,4062.21
16,0,32,4096,8032.19
16,0,32,8192,15974.7
16,0,64,16,142.26
16,0,64,32,260.221
16,0,64,64,378.598
16,0,64,128,645.639
16,0,64,256,1038.44
16,0,64,512,2128.2
16,0,64,1024,3856.08
16,0,64,2048,8077.09
16,0,64,4096,15993.7
16,0,64,8192,31879.9
16,0,128,16,258.793
16,0,128,32,475.047
16,0,128,64,692.88
16,0,128,128,1133.27
16,0,128,256,1997.7
16,0,128,512,3738.24
16,0,128,1024,7201.38
16,0,128,2048,14144.5
16,0,128,4096,28035.9
16,0,128,8192,55816.4
16,16,0,0,34.7947
16,16,1,16,33.8983
16,16,1,32,48.469
16,16,1,64,67.1883
16,16,1,128,210.313
16,16,1,256,180.66
16,16,1,512,331.934
16,16,1,1024,634.214
16,16,1,2048,1239.84
16,16,1,4096,2449.06
16,16,1,8192,4870.48
16,16,2,16,32.661
16,16,2,32,49.535
16,16,2,64,68.5863
16,16,2,128,105.994
16,16,2,256,181.897
16,16,2,512,332.904
16,16,2,1024,635.419
16,16,2,2048,1239.62
16,16,2,4096,2449.5
16,16,2,8192,4868.59
16,16,4,16,32.5973
16,16,4,32,49.45
16,16,4,64,68.1593
16,16,4,128,105.759
16,16,4,256,180.873
16,16,4,512,330.953
16,16,4,1024,630.16
16,16,4,2048,1228.82
16,16,4,4096,2426.77
16,16,4,8192,4820.4
16,16,8,16,44.7783
16,16,8,32,76.885
16,16,8,64,108.543
16,16,8,128,170.197
16,16,8,256,295.134
16,16,8,512,545.837
16,16,8,1024,1045.58
16,16,8,2048,2041.52
16,16,8,4096,4034.29
16,16,8,8192,8027.23
16,16,16,16,46.2607
16,16,16,32,78.6443
16,16,16,64,111.402
16,16,16,128,174.057
16,16,16,256,299.453
16,16,16,512,549.5
16,16,16,1024,1053.55
16,16,16,2048,2051.54
16,16,16,4096,4062.84
16,16,16,8192,8059.93
16,16,32,16,81.4403
16,16,32,32,145.182
16,16,32,64,207.252
16,16,32,128,331.69
16,16,32,256,586.172
16,16,32,512,1085.14
16,16,32,1024,2077.15
16,16,32,2048,4057.71
16,16,32,4096,8027.45
