prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
32,0,1,128,74.304
32,0,1,256,121.758
32,0,2,16,29.376
32,0,2,32,39.199
32,0,2,64,51.841
32,0,2,128,76.063
32,0,2,256,123.582
32,0,4,16,29.312
32,0,4,32,40.032
32,0,4,64,52.128
32,0,4,128,75.135
32,0,4,256,123.743
32,0,8,16,29.44
32,0,8,32,39.712
32,0,8,64,52.575
32,0,8,128,75.903
32,0,8,256,123.934
32,0,16,16,32.032
32,0,16,32,51.935
32,0,16,64,72.735
32,0,16,128,111.615
32,0,16,256,191.583
32,16,0,0,39.04
32,16,1,16,39.68
32,16,1,32,39.616
32,16,1,64,51.552
32,16,1,128,74.464
32,16,1,256,121.375
32,16,2,16,39.839
32,16,2,32,40.031
32,16,2,64,52.127
32,16,2,128,75.967
32,16,2,256,124.096
32,16,4,16,39.807
32,16,4,32,39.776
32,16,4,64,52.351
32,16,4,128,75.807
32,16,4,256,123.776
32,16,8,16,40.255
32,16,8,32,40.671
32,16,8,64,51.904
32,16,8,128,77.214
32,16,8,256,123.775
32,16,16,16,44.192
32,16,16,32,52.448
32,16,16,64,72.223
32,16,16,128,112.319
32,16,16,256,191.198
32,32,0,0,40.063
32,32,1,16,39.968
32,32,1,32,40.222
32,32,1,64,51.233
32,32,1,128,74.623
32,32,1,256,121.311
32,32,2,16,40.511
32,32,2,32,40.608
32,32,2,64,51.584
32,32,2,128,75.52
32,32,2,256,123.807
32,32,4,16,40.351
32,32,4,32,40.416
32,32,4,64,51.808
32,32,4,128,75.776
32,32,4,256,124.031
32,32,8,16,40.255
32,32,8,32,40.832
32,32,8,64,52.032
32,32,8,128,76.64
32,32,8,256,124.159
32,32,16,16,50.782
32,32,16,32,52.447
32,32,16,64,72.543
32,32,16,128,111.871
32,32,16,256,192.063
32,64,0,0,51.616
32,64,1,16,52.191
32,64,1,32,52.064
32,64,1,64,52.096
32,64,1,128,74.912
32,64,1,256,121.534
32,64,2,16,52.129
32,64,2,32,52.383
32,64,2,64,52.64
32,64,2,128,75.936
32,64,2,256,123.712
32,64,4,16,52.64
32,64,4,32,52.32
32,64,4,64,52.352
32,64,4,128,76.576
32,64,4,256,124.319
32,64,8,16,52.095
32,64,8,32,52.704
32,64,8,64,52.383
32,64,8,128,75.839
32,64,8,256,124.447
32,64,16,16,69.727
32,64,16,32,70.656
32,64,16,64,73.12
32,64,16,128,112.03
32,64,16,256,191.806
32,128,0,0,76.159
32,128,1,16,75.68
32,128,1,32,76
32,128,1,64,75.872
32,128,1,128,75.935
32,128,1,256,121.696
32,128,2,16,75.519
32,128,2,32,76.255
32,128,2,64,75.999
32,128,2,128,75.744
32,128,2,256,123.967
32,128,4,16,75.552
32,128,4,32,75.935
32,128,4,64,76.736
32,128,4,128,75.936
32,128,4,256,123.936
32,128,8,16,75.839
32,128,8,32,76.223
32,128,8,64,76.511
32,128,8,128,76.832
32,128,8,256,123.999
32,128,16,16,111.104
32,128,16,32,111.519
32,128,16,64,111.681
32,128,16,128,111.551
32,128,16,256,191.358
32,256,0,0,123.391
32,256,1,16,123.39
32,256,1,32,123.326
32,256,1,64,123.903
32,256,1,128,124.065
32,256,1,256,123.519
32,256,2,16,123.327
32,256,2,32,123.776
32,256,2,64,123.263
32,256,2,128,123.198
32,256,2,256,123.391
32,256,4,16,123.135
32,256,4,32,123.519
32,256,4,64,124.544
32,256,4,128,123.071
32,256,4,256,123.167
32,256,8,16,124.223
32,256,8,32,123.872
32,256,8,64,124.319
32,256,8,128,125.151
32,256,8,256,124.03
32,256,16,16,189.823
32,256,16,32,189.662
32,256,16,64,191.326
32,256,16,128,189.854
32,256,16,256,192.19
64,0,0,0,40.479
64,0,1,16,40.736
64,0,1,32,40.32
64,0,1,64,50.848
64,0,1,128,74.847
64,0,1,256,122.239
64,0,2,16,40.672
64,0,2,32,40.576
64,0,2,64,57.056
64,0,2,128,74.816
64,0,2,256,121.823
64,0,4,16,42.976
64,0,4,32,43.552
64,0,4,64,53.983
64,0,4,128,78.655
64,0,4,256,127.199
64,0,8,16,51.68
64,0,8,32,51.776
64,0,8,64,71.009
64,0,8,128,110.879
64,0,8,256,190.975
64,0,16,16,52.414
64,0,16,32,52.222
64,0,16,64,71.648
64,0,16,128,112.351
64,0,16,256,190.589
64,16,0,0,52.864
64,16,1,16,51.551
64,16,1,32,51.456
64,16,1,64,51.84
64,16,1,128,74.847
64,16,1,256,122.079
64,16,2,16,51.935
64,16,2,32,52.224
64,16,2,64,52.256
64,16,2,128,74.943
64,16,2,256,122.079
64,16,4,16,54.175
64,16,4,32,55.071
64,16,4,64,62.879
64,16,4,128,85.6
64,16,4,256,134.175
64,16,8,16,71.936
64,16,8,32,71.359
64,16,8,64,71.967
64,16,8,128,110.591
64,16,8,256,191.167
64,16,16,16,63.327
64,16,16,32,63.072
64,16,16,64,82.495
64,16,16,128,112.928
64,16,16,256,190.686
64,32,0,0,52.416
64,32,1,16,53.024
64,32,1,32,52.16
64,32,1,64,52.383
64,32,1,128,74.591
64,32,1,256,121.92
64,32,2,16,52.544
64,32,2,32,52.8
64,32,2,64,52.351
64,32,2,128,75.359
64,32,2,256,122.75
64,32,4,16,62.496
64,32,4,32,62.464
64,32,4,64,62.944
64,32,4,128,87.487
64,32,4,256,133.407
64,32,8,16,72.48
64,32,8,32,72.063
64,32,8,64,73.087
64,32,8,128,110.975
64,32,8,256,190.974
64,32,16,16,72.192
64,32,16,32,71.742
64,32,16,64,72.383
64,32,16,128,113.055
64,32,16,256,192.383
64,64,0,0,63.711
64,64,1,16,64.255
64,64,1,32,64.159
64,64,1,64,64.352
64,64,1,128,74.687
64,64,1,256,121.791
64,64,2,16,64.767
64,64,2,32,70.527
64,64,2,64,64.256
64,64,2,128,75.36
64,64,2,256,131.423
64,64,4,16,81.536
64,64,4,32,82.335
64,64,4,64,80.735
64,64,4,128,94.303
64,64,4,256,144.383
64,64,8,16,91.455
64,64,8,32,91.743
64,64,8,64,91.296
64,64,8,128,112.191
64,64,8,256,189.694
64,64,16,16,90.687
64,64,16,32,91.263
64,64,16,64,91.776
64,64,16,128,112.511
64,64,16,256,191.614
64,128,0,0,87.872
64,128,1,16,87.967
64,128,1,32,87.839
64,128,1,64,87.743
64,128,1,128,87.647
64,128,1,256,122.207
64,128,2,16,88.096
64,128,2,32,88.223
64,128,2,64,87.615
64,128,2,128,88.544
64,128,2,256,123.39
64,128,4,16,120.991
64,128,4,32,120.895
64,128,4,64,120.639
64,128,4,128,121.055
64,128,4,256,157.952
64,128,8,16,131.008
64,128,8,32,129.887
64,128,8,64,132.159
64,128,8,128,130.591
64,128,8,256,191.455
64,128,16,16,130.399
64,128,16,32,131.199
64,128,16,64,131.231
64,128,16,128,130.975
64,128,16,256,192.317
64,256,0,0,135.903
64,256,1,16,135.808
64,256,1,32,135.198
64,256,1,64,135.488
64,256,1,128,134.879
64,256,1,256,135.519
64,256,2,16,135.36
64,256,2,32,135.455
64,256,2,64,135.135
64,256,2,128,135.357
64,256,2,256,135.135
64,256,4,16,199.839
64,256,4,32,204.798
64,256,4,64,201.021
64,256,4,128,202.334
64,256,4,256,201.119
64,256,8,16,209.439
64,256,8,32,211.486
64,256,8,64,210.687
64,256,8,128,210.399
64,256,8,256,211.071
64,256,16,16,210.687
64,256,16,32,211.168
64,256,16,64,210.27
64,256,16,128,210.495
64,256,16,256,209.726
128,0,0,0,80.416
128,0,1,16,82.496
128,0,1,32,81.758
128,0,1,64,83.616
128,0,1,128,91.262
128,0,1,256,139.263
128,0,2,16,83.839
128,0,2,32,83.392
128,0,2,64,83.743
128,0,2,128,105.312
128,0,2,256,146.045
128,0,4,16,90.174
128,0,4,32,90.943
128,0,4,64,91.647
128,0,4,128,101.375
128,0,4,256,147.391
128,0,8,16,95.423
128,0,8,32,95.487
128,0,8,64,95.295
128,0,8,128,115.423
128,0,8,256,195.39
128,0,16,16,107.871
128,0,16,32,107.999
128,0,16,64,106.976
128,0,16,128,129.119
128,0,16,256,209.95
128,16,0,0,94.623
128,16,1,16,93.759
128,16,1,32,94.911
128,16,1,64,94.623
128,16,1,128,99.711
128,16,1,256,147.743
128,16,2,16,100.192
128,16,2,32,100.097
128,16,2,64,102.752
128,16,2,128,101.024
128,16,2,256,146.687
128,16,4,16,100.575
128,16,4,32,101.567
128,16,4,64,105.887
128,16,4,128,111.103
128,16,4,256,155.775
128,16,8,16,105.567
128,16,8,32,107.007
128,16,8,64,106.688
128,16,8,128,116.671
128,16,8,256,195.166
128,16,16,16,125.887
128,16,16,32,126.911
128,16,16,64,128.095
128,16,16,128,141.663
128,16,16,256,233.535
128,32,0,0,99.967
128,32,1,16,102.624
128,32,1,32,101.919
128,32,1,64,100.991
128,32,1,128,103.551
128,32,1,256,148.96
128,32,2,16,103.615
128,32,2,32,101.663
128,32,2,64,102.655
128,32,2,128,109.343
128,32,2,256,155.903
128,32,4,16,111.103
128,32,4,32,110.751
128,32,4,64,111.646
128,32,4,128,114.559
128,32,4,256,155.327
128,32,8,16,115.295
128,32,8,32,115.327
128,32,8,64,115.199
128,32,8,128,115.839
128,32,8,256,196.701
128,32,16,16,120.703
128,32,16,32,138.591
128,32,16,64,137.504
128,32,16,128,145.791
128,32,16,256,219.774
128,64,0,0,120.351
128,64,1,16,121.502
128,64,1,32,120.799
128,64,1,64,121.28
128,64,1,128,121.695
128,64,1,256,155.263
128,64,2,16,121.631
128,64,2,32,122.111
128,64,2,64,121.567
128,64,2,128,122.143
128,64,2,256,163.326
128,64,4,16,132.927
128,64,4,32,131.326
128,64,4,64,131.295
128,64,4,128,131.487
128,64,4,256,163.166
128,64,8,16,135.455
128,64,8,32,135.423
128,64,8,64,133.918
128,64,8,128,134.655
128,64,8,256,195.775
128,64,16,16,148.447
128,64,16,32,149.791
128,64,16,64,160.191
128,64,16,128,185.854
128,64,16,256,262.878
128,128,0,0,163.391
128,128,1,16,161.758
128,128,1,32,162.271
128,128,1,64,162.367
128,128,1,128,161.279
128,128,1,256,172.51
128,128,2,16,161.566
128,128,2,32,161.247
128,128,2,64,162.656
128,128,2,128,162.43
128,128,2,256,180.095
128,128,4,16,170.591
128,128,4,32,171.615
128,128,4,64,171.837
128,128,4,128,170.655
128,128,4,256,181.119
128,128,8,16,173.791
128,128,8,32,173.886
128,128,8,64,173.79
128,128,8,128,175.358
128,128,8,256,195.967
128,128,16,16,178.431
128,128,16,32,195.551
128,128,16,64,201.727
128,128,16,128,227.454
128,128,16,256,306.014
128,256,0,0,240.734
128,256,1,16,239.647
128,256,1,32,241.055
128,256,1,64,239.999
128,256,1,128,240.926
128,256,1,256,240.957
128,256,2,16,240.414
128,256,2,32,240.606
128,256,2,64,239.646
128,256,2,128,241.279
128,256,2,256,240.478
128,256,4,16,248.926
128,256,4,32,250.27
128,256,4,64,249.63
128,256,4,128,249.278
128,256,4,256,249.246
128,256,8,16,253.278
128,256,8,32,252.926
128,256,8,64,253.694
128,256,8,128,254.814
128,256,8,256,254.462
128,256,16,16,265.438
128,256,16,32,273.374
128,256,16,64,279.036
128,256,16,128,302.014
128,256,16,256,345.566
256,0,0,0,253.15
256,0,1,16,256.031
256,0,1,32,255.998
256,0,1,64,254.718
256,0,1,128,255.998
256,0,1,256,255.325
256,0,2,16,246.942
256,0,2,32,256.03
256,0,2,64,246.43
256,0,2,128,244.126
256,0,2,256,244.479
256,0,4,16,228.51
256,0,4,32,219.999
256,0,4,64,265.662
256,0,4,128,256.222
256,0,4,256,257.054
256,0,8,16,263.55
256,0,8,32,262.462
256,0,8,64,268.862
256,0,8,128,275.934
256,0,8,256,308.189
256,0,16,16,247.231
256,0,16,32,248.958
256,0,16,64,254.462
256,0,16,128,287.293
256,0,16,256,341.022
256,16,0,0,249.982
256,16,1,16,276.061
256,16,1,32,275.806
256,16,1,64,267.934
256,16,1,128,259.648
256,16,1,256,265.918
256,16,2,16,267.326
256,16,2,32,277.373
256,16,2,64,246.558
256,16,2,128,255.774
256,16,2,256,257.886
256,16,4,16,265.853
256,16,4,32,286.654
256,16,4,64,258.174
256,16,4,128,246.366
256,16,4,256,304.637
256,16,8,16,259.423
256,16,8,32,296.446
256,16,8,64,266.11
256,16,8,128,295.006
256,16,8,256,314.27
256,16,16,16,286.718
256,16,16,32,292.831
256,16,16,64,306.397
256,16,16,128,309.598
256,16,16,256,351.837
256,32,0,0,285.213
256,32,1,16,276.894
256,32,1,32,285.342
256,32,1,64,286.494
256,32,1,128,281.021
256,32,1,256,276.318
256,32,2,16,287.87
256,32,2,32,287.518
256,32,2,64,270.717
256,32,2,128,302.526
256,32,2,256,270.942
256,32,4,16,306.558
256,32,4,32,267.71
256,32,4,64,296.605
256,32,4,128,306.781
256,32,4,256,317.406
256,32,8,16,304.414
256,32,8,32,286.237
256,32,8,64,314.782
256,32,8,128,307.134
256,32,8,256,338.558
256,32,16,16,286.94
256,32,16,32,314.492
256,32,16,64,322.813
256,32,16,128,334.302
256,32,16,256,369.085
256,64,0,0,287.133
256,64,1,16,307.837
256,64,1,32,319.71
256,64,1,64,318.654
256,64,1,128,318.27
256,64,1,256,316.668
256,64,2,16,341.758
256,64,2,32,346.396
256,64,2,64,334.461
256,64,2,128,334.013
256,64,2,256,330.589
256,64,4,16,336.381
256,64,4,32,334.333
256,64,4,64,326.43
256,64,4,128,333.085
256,64,4,256,355.038
256,64,8,16,320.701
256,64,8,32,343.965
256,64,8,64,360.286
256,64,8,128,361.149
256,64,8,256,375.677
256,64,16,16,353.725
256,64,16,32,343.709
256,64,16,64,349.597
256,64,16,128,364.349
256,64,16,256,384.732
256,128,0,0,420.572
256,128,1,16,422.109
256,128,1,32,417.821
256,128,1,64,412.926
256,128,1,128,425.693
256,128,1,256,423.421
256,128,2,16,422.109
256,128,2,32,411.357
256,128,2,64,424.126
256,128,2,128,413.212
256,128,2,256,412.509
256,128,4,16,422.334
256,128,4,32,424.22
256,128,4,64,413.5
256,128,4,128,406.077
256,128,4,256,442.141
256,128,8,16,420.989
256,128,8,32,424.252
256,128,8,64,439.389
256,128,8,128,443.292
256,128,8,256,434.236
256,128,16,16,413.853
256,128,16,32,423.613
256,128,16,64,411.739
256,128,16,128,441.276
256,128,16,256,446.94
256,256,0,0,543.259
256,256,1,16,555.931
256,256,1,32,545.53
256,256,1,64,555.452
256,256,1,128,577.339
256,256,1,256,560.091
256,256,2,16,555.003
256,256,2,32,556.923
256,256,2,64,570.363
256,256,2,128,577.755
256,256,2,256,570.267
256,256,4,16,572.476
256,256,4,32,570.46
256,256,4,64,570.812
256,256,4,128,569.276
256,256,4,256,564.795
256,256,8,16,589.211
256,256,8,32,593.019
256,256,8,64,594.331
256,256,8,128,593.979
256,256,8,256,617.499
256,256,16,16,591.131
256,256,16,32,592.571
256,256,16,64,597.724
256,256,16,128,613.627
256,256,16,256,630.075
