prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
32,16,8,128,146.623
32,16,8,256,254.045
32,16,16,16,68.223
32,16,16,32,69.279
32,16,16,64,95.519
32,16,16,128,149.023
32,16,16,256,255.166
32,32,0,0,50.911
32,32,1,16,50.975
32,32,1,32,51.2
32,32,1,64,65.504
32,32,1,128,97.599
32,32,1,256,161.248
32,32,2,16,51.2
32,32,2,32,50.56
32,32,2,64,65.823
32,32,2,128,96.767
32,32,2,256,161.054
32,32,4,16,67.295
32,32,4,32,68.831
32,32,4,64,82.24
32,32,4,128,113.344
32,32,4,256,179.614
32,32,8,16,67.583
32,32,8,32,67.392
32,32,8,64,92.864
32,32,8,128,146.687
32,32,8,256,252.894
32,32,16,16,67.904
32,32,16,32,69.183
32,32,16,64,96.479
32,32,16,128,146.911
32,32,16,256,256.126
32,64,0,0,66.591
32,64,1,16,66.88
32,64,1,32,66.88
32,64,1,64,66.879
32,64,1,128,97.087
32,64,1,256,160.223
32,64,2,16,66.655
32,64,2,32,67.071
32,64,2,64,67.392
32,64,2,128,97.599
32,64,2,256,160.959
32,64,4,16,95.84
32,64,4,32,95.935
32,64,4,64,94.943
32,64,4,128,126.975
32,64,4,256,188.511
32,64,8,16,97.087
32,64,8,32,95.167
32,64,8,64,95.711
32,64,8,128,146.046
32,64,8,256,255.455
32,64,16,16,95.52
32,64,16,32,95.808
32,64,16,64,95.327
32,64,16,128,147.615
32,64,16,256,253.758
32,128,0,0,99.423
32,128,1,16,99.392
32,128,1,32,99.392
32,128,1,64,99.647
32,128,1,128,99.231
32,128,1,256,160.319
32,128,2,16,99.103
32,128,2,32,99.359
32,128,2,64,99.615
32,128,2,128,99.232
32,128,2,256,160.894
32,128,4,16,148.19
32,128,4,32,149.47
32,128,4,64,149.278
32,128,4,128,149.15
32,128,4,256,210.367
32,128,8,16,148.831
32,128,8,32,148.446
32,128,8,64,148.448
32,128,8,128,149.567
32,128,8,256,255.774
32,128,16,16,148.831
32,128,16,32,149.471
32,128,16,64,149.471
32,128,16,128,149.343
32,128,16,256,257.949
32,256,0,0,163.807
32,256,1,16,163.678
32,256,1,32,163.39
32,256,1,64,163.391
32,256,1,128,163.55
32,256,1,256,163.199
32,256,2,16,163.871
32,256,2,32,163.968
32,256,2,64,163.967
32,256,2,128,164.222
32,256,2,256,163.743
32,256,4,16,256.412
32,256,4,32,255.902
32,256,4,64,255.87
32,256,4,128,256.318
32,256,4,256,256.926
32,256,8,16,255.358
32,256,8,32,256.19
32,256,8,64,255.87
32,256,8,128,255.551
32,256,8,256,256.317
32,256,16,16,255.644
32,256,16,32,256.574
32,256,16,64,257.118
32,256,16,128,255.838
32,256,16,256,258.622
64,0,0,0,68.831
64,0,1,16,67.903
64,0,1,32,67.903
64,0,1,64,81.632
64,0,1,128,114.142
64,0,1,256,159.391
64,0,2,16,68.831
64,0,2,32,63.295
64,0,2,64,69.151
64,0,2,128,86.559
64,0,2,256,120.703
64,0,4,16,43.455
64,0,4,32,39.328
64,0,4,64,54.368
64,0,4,128,84.063
64,0,4,256,145.151
64,0,8,16,42.624
64,0,8,32,42.816
64,0,8,64,58.304
64,0,8,128,89.087
64,0,8,256,150.207
64,0,16,16,52.287
64,0,16,32,59.776
64,0,16,64,76.095
64,0,16,128,107.55
64,0,16,256,168.094
64,16,0,0,47.84
64,16,1,16,48.063
64,16,1,32,47.745
64,16,1,64,47.616
64,16,1,128,64.831
64,16,1,256,99.455
64,16,2,16,48.191
64,16,2,32,48.224
64,16,2,64,54.656
64,16,2,128,72.062
64,16,2,256,106.112
64,16,4,16,54.495
64,16,4,32,54.944
64,16,4,64,54.688
64,16,4,128,83.423
64,16,4,256,144.511
64,16,8,16,58.783
64,16,8,32,58.559
64,16,8,64,58.655
64,16,8,128,89.247
64,16,8,256,149.919
64,16,16,16,69.088
64,16,16,32,67.2
64,16,16,64,70.112
64,16,16,128,96.287
64,16,16,256,159.519
64,32,0,0,54.623
64,32,1,16,54.784
64,32,1,32,55.008
64,32,1,64,55.199
64,32,1,128,70.656
64,32,1,256,105.567
64,32,2,16,54.976
64,32,2,32,55.68
64,32,2,64,55.263
64,32,2,128,72.415
64,32,2,256,107.231
64,32,4,16,54.815
64,32,4,32,54.815
64,32,4,64,54.848
64,32,4,128,85.088
64,32,4,256,143.294
64,32,8,16,58.24
64,32,8,32,58.624
64,32,8,64,58.335
64,32,8,128,88.479
64,32,8,256,149.855
64,32,16,16,68.703
64,32,16,32,76.767
64,32,16,64,90.655
64,32,16,128,119.839
64,32,16,256,169.63
64,64,0,0,71.552
64,64,1,16,70.015
64,64,1,32,71.391
64,64,1,64,69.344
64,64,1,128,77.855
64,64,1,256,112.607
64,64,2,16,70.72
64,64,2,32,69.92
64,64,2,64,70.048
64,64,2,128,76.704
64,64,2,256,112.095
64,64,4,16,70.272
64,64,4,32,71.135
64,64,4,64,69.824
64,64,4,128,84.928
64,64,4,256,145.215
64,64,8,16,74.369
64,64,8,32,74.56
64,64,8,64,74.815
64,64,8,128,90.079
64,64,8,256,149.696
64,64,16,16,83.647
64,64,16,32,91.423
64,64,16,64,99.647
64,64,16,128,117.087
64,64,16,256,200.383
64,128,0,0,99.871
64,128,1,16,99.263
64,128,1,32,100.608
64,128,1,64,100.479
64,128,1,128,100.224
64,128,1,256,126.399
64,128,2,16,99.807
64,128,2,32,100.511
64,128,2,64,100.193
64,128,2,128,101.087
64,128,2,256,125.631
64,128,4,16,100.384
64,128,4,32,100.958
64,128,4,64,100.671
64,128,4,128,99.936
64,128,4,256,146.111
64,128,8,16,104
64,128,8,32,104.063
64,128,8,64,103.935
64,128,8,128,103.423
64,128,8,256,150.623
64,128,16,16,111.647
64,128,16,32,120.928
64,128,16,64,129.44
64,128,16,128,147.135
64,128,16,256,228.575
64,256,0,0,219.294
64,256,1,16,218.238
64,256,1,32,216.958
64,256,1,64,216.703
64,256,1,128,216.542
64,256,1,256,216.767
64,256,2,16,198.047
64,256,2,32,179.903
64,256,2,64,163.326
64,256,2,128,160.799
64,256,2,256,161.022
64,256,4,16,162.206
64,256,4,32,162.751
64,256,4,64,162.207
64,256,4,128,163.102
64,256,4,256,161.695
64,256,8,16,165.823
64,256,8,32,164.831
64,256,8,64,166.43
64,256,8,128,165.919
64,256,8,256,165.982
64,256,16,16,174.175
64,256,16,32,182.75
64,256,16,64,190.782
64,256,16,128,206.91
64,256,16,256,239.838
128,0,0,0,98.815
128,0,1,16,99.008
128,0,1,32,98.239
128,0,1,64,104.575
128,0,1,128,97.599
128,0,1,256,136.351
128,0,2,16,98.783
128,0,2,32,111.839
128,0,2,64,113.663
128,0,2,128,128.447
128,0,2,256,155.359
128,0,4,16,111.136
128,0,4,32,113.247
128,0,4,64,111.647
128,0,4,128,114.816
128,0,4,256,180.062
128,0,8,16,104.256
128,0,8,32,107.455
128,0,8,64,119.614
128,0,8,128,136.447
128,0,8,256,189.151
128,0,16,16,119.709
128,0,16,32,118.302
128,0,16,64,114.143
128,0,16,128,151.327
128,0,16,256,211.518
128,16,0,0,113.376
128,16,1,16,127.263
128,16,1,32,113.855
128,16,1,64,119.743
128,16,1,128,134.431
128,16,1,256,142.271
128,16,2,16,126.559
128,16,2,32,135.359
128,16,2,64,133.535
128,16,2,128,126.719
128,16,2,256,166.591
128,16,4,16,127.552
128,16,4,32,128.319
128,16,4,64,127.199
128,16,4,128,142.911
128,16,4,256,175.743
128,16,8,16,136.67
128,16,8,32,128.959
128,16,8,64,133.342
128,16,8,128,148.287
128,16,8,256,184.542
128,16,16,16,138.495
128,16,16,32,144.351
128,16,16,64,130.686
128,16,16,128,159.519
128,16,16,256,220.35
128,32,0,0,141.823
128,32,1,16,140.671
128,32,1,32,141.247
128,32,1,64,143.231
128,32,1,128,144.669
128,32,1,256,161.79
128,32,2,16,141.247
128,32,2,32,142.526
128,32,2,64,143.294
128,32,2,128,142.975
128,32,2,256,175.23
128,32,4,16,142.751
128,32,4,32,143.039
128,32,4,64,142.015
128,32,4,128,149.087
128,32,4,256,183.679
128,32,8,16,132.671
128,32,8,32,149.855
128,32,8,64,152.414
128,32,8,128,157.695
128,32,8,256,212.126
128,32,16,16,138.623
128,32,16,32,156.575
128,32,16,64,144.863
128,32,16,128,165.184
128,32,16,256,221.598
128,64,0,0,172.19
128,64,1,16,172.127
128,64,1,32,171.167
128,64,1,64,172.094
128,64,1,128,172.607
128,64,1,256,199.902
128,64,2,16,172.638
128,64,2,32,173.182
128,64,2,64,173.278
128,64,2,128,173.79
128,64,2,256,175.838
128,64,4,16,173.375
128,64,4,32,172.607
128,64,4,64,173.342
128,64,4,128,172.478
