prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,32,8,16,44.128
16,32,8,32,46.336
16,32,8,64,63.903
16,32,8,128,96.032
16,32,8,256,158.909
16,32,16,16,56.831
16,32,16,32,80.833
16,32,16,64,113.054
16,32,16,128,177.631
16,32,16,256,301.693
16,64,0,0,41.536
16,64,1,16,41.76
16,64,1,32,41.28
16,64,1,64,41.535
16,64,1,128,61.12
16,64,1,256,99.648
16,64,2,16,41.472
16,64,2,32,42.208
16,64,2,64,42.591
16,64,2,128,61.631
16,64,2,256,99.391
16,64,4,16,44.288
16,64,4,32,50.176
16,64,4,64,58.56
16,64,4,128,89.408
16,64,4,256,152.607
16,64,8,16,61.279
16,64,8,32,62.848
16,64,8,64,64.479
16,64,8,128,96.447
16,64,8,256,159.327
16,64,16,16,65.375
16,64,16,32,95.775
16,64,16,64,112.959
16,64,16,128,175.774
16,64,16,256,300.446
16,128,0,0,60.704
16,128,1,16,60.929
16,128,1,32,60.448
16,128,1,64,60.223
16,128,1,128,61.408
16,128,1,256,99.038
16,128,2,16,60.896
16,128,2,32,61.599
16,128,2,64,61.951
16,128,2,128,61.12
16,128,2,256,99.71
16,128,4,16,63.008
16,128,4,32,69.311
16,128,4,64,75.231
16,128,4,128,89.855
16,128,4,256,152.383
16,128,8,16,92.063
16,128,8,32,92.768
16,128,8,64,94.111
16,128,8,128,96.126
16,128,8,256,158.687
16,128,16,16,108.895
16,128,16,32,137.759
16,128,16,64,131.295
16,128,16,128,176.702
16,128,16,256,302.43
16,256,0,0,99.135
16,256,1,16,98.879
16,256,1,32,98.751
16,256,1,64,97.983
16,256,1,128,98.687
16,256,1,256,99.648
16,256,2,16,98.751
16,256,2,32,99.616
16,256,2,64,99.679
16,256,2,128,100.351
16,256,2,256,100.03
16,256,4,16,100.223
16,256,4,32,105.823
16,256,4,64,114.495
16,256,4,128,126.911
16,256,4,256,153.119
16,256,8,16,155.455
16,256,8,32,157.118
16,256,8,64,159.134
16,256,8,128,157.438
16,256,8,256,158.847
16,256,16,16,121.278
16,256,16,32,143.935
16,256,16,64,169.407
16,256,16,128,210.527
16,256,16,256,302.205
32,0,0,0,23.904
32,0,1,16,24.478
32,0,1,32,32
32,0,1,64,42.047
32,0,1,128,60.416
32,0,1,256,97.791
32,0,2,16,24.575
32,0,2,32,33.024
32,0,2,64,42.399
32,0,2,128,61.376
32,0,2,256,99.167
32,0,4,16,26.112
32,0,4,32,40.736
32,0,4,64,57.183
32,0,4,128,88.03
32,0,4,256,151.07
32,0,8,16,29.536
32,0,8,32,45.696
32,0,8,64,63.872
32,0,8,128,97.215
32,0,8,256,160.35
32,0,16,16,47.935
32,0,16,32,79.872
32,0,16,64,113.089
32,0,16,128,179.294
32,0,16,256,301.599
32,16,0,0,32.414
32,16,1,16,32.383
32,16,1,32,32.607
32,16,1,64,41.759
32,16,1,128,60.287
32,16,1,256,98.047
32,16,2,16,32.928
32,16,2,32,32.288
32,16,2,64,42.239
32,16,2,128,61.503
32,16,2,256,99.871
32,16,4,16,34.752
32,16,4,32,41.728
32,16,4,64,58.591
32,16,4,128,89.311
32,16,4,256,152.062
32,16,8,16,37.951
32,16,8,32,45.568
32,16,8,64,64.448
32,16,8,128,96.607
32,16,8,256,158.911
32,16,16,16,56.287
32,16,16,32,80.607
32,16,16,64,113.023
32,16,16,128,177.759
32,16,16,256,301.534
32,32,0,0,33.152
32,32,1,16,32.929
32,32,1,32,33.279
32,32,1,64,42.175
32,32,1,128,60.543
32,32,1,256,98.367
32,32,2,16,32.96
32,32,2,32,33.311
32,32,2,64,42.528
32,32,2,128,61.727
32,32,2,256,99.456
32,32,4,16,35.359
32,32,4,32,42.528
32,32,4,64,57.792
32,32,4,128,88.575
32,32,4,256,151.744
32,32,8,16,37.568
32,32,8,32,45.31
32,32,8,64,64.671
32,32,8,128,96.159
32,32,8,256,159.807
32,32,16,16,57.953
32,32,16,32,80.831
32,32,16,64,113.216
32,32,16,128,178.751
32,32,16,256,304.125
32,64,0,0,42.016
32,64,1,16,42.303
32,64,1,32,42.335
32,64,1,64,42.113
32,64,1,128,61.088
32,64,1,256,98.399
32,64,2,16,42.048
32,64,2,32,42.208
32,64,2,64,43.519
32,64,2,128,62.528
32,64,2,256,99.808
32,64,4,16,44.607
32,64,4,32,51.232
32,64,4,64,58.336
32,64,4,128,89.503
32,64,4,256,151.423
32,64,8,16,47.68
32,64,8,32,55.263
32,64,8,64,64.384
32,64,8,128,97.311
32,64,8,256,160.063
32,64,16,16,68
32,64,16,32,95.615
32,64,16,64,114.399
32,64,16,128,178.336
32,64,16,256,304.382
32,128,0,0,61.279
32,128,1,16,61.215
32,128,1,32,61.088
32,128,1,64,60.639
32,128,1,128,60.895
32,128,1,256,98.271
32,128,2,16,61.375
32,128,2,32,61.375
32,128,2,64,61.759
32,128,2,128,62.143
32,128,2,256,100.319
32,128,4,16,62.816
32,128,4,32,69.504
32,128,4,64,77.023
32,128,4,128,91.519
32,128,4,256,151.807
32,128,8,16,66.304
32,128,8,32,74.015
32,128,8,64,83.935
32,128,8,128,98.719
32,128,8,256,159.871
32,128,16,16,110.303
32,128,16,32,128.799
32,128,16,64,146.272
32,128,16,128,180.415
32,128,16,256,304.414
32,256,0,0,98.143
32,256,1,16,97.792
32,256,1,32,98.336
32,256,1,64,97.791
32,256,1,128,98.079
32,256,1,256,98.335
32,256,2,16,97.791
32,256,2,32,97.919
32,256,2,64,98.559
32,256,2,128,98.687
32,256,2,256,99.519
32,256,4,16,99.135
32,256,4,32,107.199
32,256,4,64,113.599
32,256,4,128,127.999
32,256,4,256,153.247
32,256,8,16,103.615
32,256,8,32,110.399
32,256,8,64,119.903
32,256,8,128,133.599
32,256,8,256,160.415
32,256,16,16,155.007
32,256,16,32,157.535
32,256,16,64,169.343
32,256,16,128,213.15
32,256,16,256,303.295
64,0,0,0,32.767
64,0,1,16,35.774
64,0,1,32,41.664
64,0,1,64,50.432
64,0,1,128,68.799
64,0,1,256,106.271
64,0,2,16,35.424
64,0,2,32,41.248
64,0,2,64,50.112
64,0,2,128,67.936
64,0,2,256,106.465
64,0,4,16,41.503
64,0,4,32,41.312
64,0,4,64,57.44
64,0,4,128,89.6
64,0,4,256,153.503
64,0,8,16,56.159
64,0,8,32,70.336
64,0,8,64,85.281
64,0,8,128,116.129
64,0,8,256,179.903
64,0,16,16,65.311
64,0,16,32,79.871
64,0,16,64,113.696
64,0,16,128,177.887
64,0,16,256,306.365
64,16,0,0,41.984
64,16,1,16,50.433
64,16,1,32,50.336
64,16,1,64,57.216
64,16,1,128,73.472
64,16,1,256,110.431
64,16,2,16,43.552
64,16,2,32,49.6
64,16,2,64,57.696
64,16,2,128,73.663
64,16,2,256,109.855
64,16,4,16,49.631
64,16,4,32,50.848
64,16,4,64,59.007
64,16,4,128,89.311
64,16,4,256,152.862
64,16,8,16,64
64,16,8,32,78.399
64,16,8,64,93.791
64,16,8,128,115.839
64,16,8,256,188.8
64,16,16,16,72.128
64,16,16,32,92.575
64,16,16,64,114.176
64,16,16,128,178.431
64,16,16,256,306.941
64,32,0,0,42.368
64,32,1,16,50.207
64,32,1,32,51.455
64,32,1,64,57.631
64,32,1,128,74.56
64,32,1,256,110.879
64,32,2,16,50.495
64,32,2,32,51.423
64,32,2,64,56.927
64,32,2,128,75.231
64,32,2,256,112.447
64,32,4,16,57.887
64,32,4,32,58.591
64,32,4,64,58.56
64,32,4,128,89.472
64,32,4,256,154.207
64,32,8,16,70.528
64,32,8,32,77.247
64,32,8,64,102.591
64,32,8,128,133.759
64,32,8,256,197.63
64,32,16,16,86.911
64,32,16,32,96.128
64,32,16,64,118.943
64,32,16,128,176.893
64,32,16,256,305.15
64,64,0,0,51.552
64,64,1,16,65.951
64,64,1,32,65.856
64,64,1,64,65.695
64,64,1,128,81.92
64,64,1,256,116.031
64,64,2,16,65.791
64,64,2,32,66.207
64,64,2,64,67.04
64,64,2,128,82.335
64,64,2,256,120.192
64,64,4,16,73.471
64,64,4,32,73.728
64,64,4,64,73.376
64,64,4,128,91.615
64,64,4,256,154.495
64,64,8,16,78.143
64,64,8,32,95.327
64,64,8,64,105.344
64,64,8,128,151.039
64,64,8,256,213.343
64,64,16,16,97.473
64,64,16,32,113.695
64,64,16,64,132.543
64,64,16,128,184.03
64,64,16,256,304.318
64,128,0,0,70.976
64,128,1,16,96.416
64,128,1,32,97.216
64,128,1,64,96.768
64,128,1,128,97.663
64,128,1,256,130.591
64,128,2,16,96.191
64,128,2,32,96.063
64,128,2,64,97.023
64,128,2,128,98.015
64,128,2,256,132.767
64,128,4,16,104.735
64,128,4,32,104.639
64,128,4,64,105.279
64,128,4,128,104.064
64,128,4,256,153.183
64,128,8,16,101.471
64,128,8,32,125.343
64,128,8,64,116.575
64,128,8,128,173.984
64,128,8,256,243.294
64,128,16,16,135.936
64,128,16,32,135.583
64,128,16,64,161.215
64,128,16,128,201.278
64,128,16,256,308.543
64,256,0,0,107.647
64,256,1,16,157.759
64,256,1,32,158.335
64,256,1,64,159.423
64,256,1,128,159.199
64,256,1,256,159.39
64,256,2,16,157.631
64,256,2,32,158.911
64,256,2,64,158.239
64,256,2,128,159.967
64,256,2,256,159.39
64,256,4,16,167.903
64,256,4,32,166.079
64,256,4,64,166.495
64,256,4,128,167.359
64,256,4,256,168.543
64,256,8,16,170.493
64,256,8,32,178.751
64,256,8,64,187.518
64,256,8,128,183.998
64,256,8,256,303.294
64,256,16,16,191.167
64,256,16,32,199.263
64,256,16,64,229.534
64,256,16,128,316.062
64,256,16,256,319.454
128,0,0,0,73.6
128,0,1,16,76.895
128,0,1,32,77.374
128,0,1,64,78.047
128,0,1,128,93.279
128,0,1,256,154.367
128,0,2,16,71.007
128,0,2,32,69.44
128,0,2,64,71.712
128,0,2,128,85.471
128,0,2,256,124.511
128,0,4,16,95.167
128,0,4,32,86.207
128,0,4,64,93.343
128,0,4,128,110.143
128,0,4,256,178.91
128,0,8,16,94.911
128,0,8,32,109.439
128,0,8,64,110.815
128,0,8,128,160.159
128,0,8,256,201.599
128,0,16,16,106.239
128,0,16,32,131.005
128,0,16,64,154.784
128,0,16,128,213.055
128,0,16,256,336.605
128,16,0,0,82.143
128,16,1,16,93.856
128,16,1,32,92.799
128,16,1,64,92.959
128,16,1,128,93.696
128,16,1,256,155.39
128,16,2,16,85.12
128,16,2,32,84.895
128,16,2,64,83.967
128,16,2,128,93.055
128,16,2,256,130.559
128,16,4,16,104.126
128,16,4,32,105.247
128,16,4,64,98.623
128,16,4,128,117.695
128,16,4,256,177.918
128,16,8,16,102.526
128,16,8,32,125.311
128,16,8,64,127.999
128,16,8,128,159.582
128,16,8,256,235.582
128,16,16,16,116.991
128,16,16,32,158.301
128,16,16,64,159.935
128,16,16,128,222.91
128,16,16,256,341.854
128,32,0,0,89.055
128,32,1,16,93.245
128,32,1,32,94.175
128,32,1,64,94.144
128,32,1,128,93.087
128,32,1,256,155.359
128,32,2,16,85.183
128,32,2,32,86.816
128,32,2,64,84.479
128,32,2,128,95.039
128,32,2,256,130.27
128,32,4,16,109.343
128,32,4,32,103.424
128,32,4,64,122.592
128,32,4,128,134.655
128,32,4,256,174.494
128,32,8,16,111.231
128,32,8,32,126.847
128,32,8,64,130.559
128,32,8,128,166.719
128,32,8,256,254.239
128,32,16,16,130.208
128,32,16,32,151.071
128,32,16,64,177.695
128,32,16,128,231.903
128,32,16,256,346.269
128,64,0,0,104.64
128,64,1,16,108.192
128,64,1,32,108.544
128,64,1,64,109.759
128,64,1,128,108.639
128,64,1,256,155.647
128,64,2,16,101.344
128,64,2,32,101.376
128,64,2,64,100.608
128,64,2,128,103.968
128,64,2,256,136.799
128,64,4,16,125.631
128,64,4,32,140.543
128,64,4,64,143.167
128,64,4,128,157.951
128,64,4,256,211.55
128,64,8,16,136.03
128,64,8,32,138.047
128,64,8,64,160.381
128,64,8,128,179.519
128,64,8,256,286.782
128,64,16,16,151.423
128,64,16,32,174.047
128,64,16,64,208.894
128,64,16,128,251.552
128,64,16,256,369.663
128,128,0,0,136.447
128,128,1,16,140.927
128,128,1,32,140.159
128,128,1,64,139.935
128,128,1,128,140.991
128,128,1,256,156.095
128,128,2,16,133.439
128,128,2,32,133.79
128,128,2,64,133.375
128,128,2,128,136.191
128,128,2,256,151.487
128,128,4,16,149.151
128,128,4,32,158.783
128,128,4,64,178.079
128,128,4,128,209.982
128,128,4,256,239.999
128,128,8,16,157.599
128,128,8,32,172.095
128,128,8,64,189.343
128,128,8,128,217.054
128,128,8,256,290.27
128,128,16,16,181.118
128,128,16,32,220.829
128,128,16,64,232.894
128,128,16,128,296.349
128,128,16,256,409.821
128,256,0,0,198.335
128,256,1,16,202.368
128,256,1,32,203.102
128,256,1,64,201.79
128,256,1,128,203.487
128,256,1,256,203.358
128,256,2,16,195.262
128,256,2,32,195.55
128,256,2,64,196.51
128,256,2,128,197.693
128,256,2,256,197.215
128,256,4,16,219.423
128,256,4,32,225.886
128,256,4,64,249.822
128,256,4,128,274.365
128,256,4,256,327.359
128,256,8,16,210.303
128,256,8,32,237.375
128,256,8,64,272.094
128,256,8,128,285.341
128,256,8,256,344.669
128,256,16,16,248.701
128,256,16,32,267.646
128,256,16,64,345.885
128,256,16,128,345.566
128,256,16,256,470.909
256,0,0,0,203.87
256,0,1,16,177.503
256,0,1,32,205.887
256,0,1,64,183.263
256,0,1,128,191.038
256,0,1,256,217.31
256,0,2,16,200.511
256,0,2,32,189.407
256,0,2,64,195.743
256,0,2,128,213.407
256,0,2,256,221.342
256,0,4,16,201.694
256,0,4,32,204.351
256,0,4,64,206.558
256,0,4,128,219.326
256,0,4,256,279.486
256,0,8,16,205.502
256,0,8,32,213.95
256,0,8,64,238.015
256,0,8,128,247.135
256,0,8,256,303.71
256,0,16,16,221.054
256,0,16,32,255.774
256,0,16,64,274.685
256,0,16,128,332.989
256,0,16,256,439.325
256,16,0,0,195.486
256,16,1,16,229.342
256,16,1,32,201.663
256,16,1,64,201.887
256,16,1,128,217.215
256,16,1,256,236.893
256,16,2,16,206.206
256,16,2,32,215.839
256,16,2,64,236.382
256,16,2,128,202.111
256,16,2,256,246.622
256,16,4,16,204.031
256,16,4,32,216.382
256,16,4,64,240.926
256,16,4,128,226.078
256,16,4,256,277.118
256,16,8,16,228.702
256,16,8,32,236.542
256,16,8,64,253.694
256,16,8,128,268.062
256,16,8,256,318.302
256,16,16,16,255.358
256,16,16,32,273.406
256,16,16,64,269.759
256,16,16,128,313.469
256,16,16,256,444.509
256,32,0,0,228.318
256,32,1,16,204.895
256,32,1,32,237.374
256,32,1,64,228.158
256,32,1,128,231.614
256,32,1,256,232.575
256,32,2,16,223.902
256,32,2,32,217.117
256,32,2,64,223.966
256,32,2,128,236.798
256,32,2,256,242.205
256,32,4,16,222.11
256,32,4,32,218.207
256,32,4,64,231.582
256,32,4,128,244.382
256,32,4,256,296.766
256,32,8,16,247.678
256,32,8,32,239.966
256,32,8,64,277.15
256,32,8,128,301.821
256,32,8,256,320.029
256,32,16,16,262.077
256,32,16,32,279.262
256,32,16,64,304.798
256,32,16,128,346.782
256,32,16,256,448.157
256,64,0,0,261.374
256,64,1,16,257.438
256,64,1,32,269.534
256,64,1,64,254.654
256,64,1,128,290.941
256,64,1,256,261.822
256,64,2,16,262.974
256,64,2,32,284.03
256,64,2,64,283.742
256,64,2,128,275.198
256,64,2,256,283.294
256,64,4,16,276.99
256,64,4,32,283.87
256,64,4,64,278.526
256,64,4,128,294.3
256,64,4,256,312.35
256,64,8,16,268.798
256,64,8,32,264.606
256,64,8,64,293.022
256,64,8,128,319.966
256,64,8,256,363.07
256,64,16,16,287.262
256,64,16,32,306.077
256,64,16,64,323.997
256,64,16,128,369.437
256,64,16,256,466.397
256,128,0,0,304.221
256,128,1,16,318.75
256,128,1,32,306.238
256,128,1,64,333.501
256,128,1,128,327.102
256,128,1,256,330.493
256,128,2,16,334.975
256,128,2,32,338.75
256,128,2,64,336.478
256,128,2,128,330.366
256,128,2,256,343.581
256,128,4,16,356.317
256,128,4,32,333.565
256,128,4,64,336.126
256,128,4,128,352.509
256,128,4,256,361.917
256,128,8,16,349.116
256,128,8,32,341.854
256,128,8,64,353.597
256,128,8,128,378.334
256,128,8,256,447.677
256,128,16,16,353.182
256,128,16,32,388.093
256,128,16,64,405.855
256,128,16,128,430.301
256,128,16,256,544.924
256,256,0,0,449.085
256,256,1,16,442.909
256,256,1,32,426.525
256,256,1,64,450.781
256,256,1,128,446.173
256,256,1,256,443.038
256,256,2,16,462.493
256,256,2,32,454.204
256,256,2,64,465.244
256,256,2,128,443.069
256,256,2,256,471.549
256,256,4,16,431.389
256,256,4,32,464.572
256,256,4,64,450.301
256,256,4,128,465.373
256,256,4,256,496.989
256,256,8,16,471.965
256,256,8,32,453.853
256,256,8,64,480.605
256,256,8,128,511.422
256,256,8,256,548.508
256,256,16,16,475.101
256,256,16,32,510.524
256,256,16,64,532.38
256,256,16,128,577.627
256,256,16,256,665.115
