# node=htc-g048 nodelist=htc-g048 slurm_job_id=7972743 gpu_freq_mhz=900
# inventory=/data/engs-glass/engs2950/DVFS-MoE/LLMServingSim/profiler/power/data/v100_900MHz/7972743/gpu_inventory.csv
timestamp,index,uuid,name,pci.bus_id,utilization.gpu,power.draw,clocks.current.graphics
2026/06/16 12:31:08.419, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:09.470, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:10.547, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:11.597, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:12.671, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:13.732, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:14.911, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:15.973, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:17.034, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:18.097, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:19.158, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:20.220, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:21.270, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:22.343, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:23.404, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:24.466, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:25.517, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:26.579, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:27.629, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:28.680, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:29.730, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:30.770, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:31.832, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:32.905, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:33.978, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:35.027, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:36.076, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:37.141, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:38.205, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:39.258, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:40.320, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:41.370, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:42.443, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:43.516, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:44.577, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:45.643, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:46.695, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:47.772, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:48.837, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:49.912, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:50.973, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:52.023, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:53.073, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:54.123, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:55.173, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:56.234, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:57.282, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:31:58.355, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:31:59.429, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:00.486, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:32:01.535, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:02.586, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:03.649, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:04.698, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:05.759, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:06.821, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:32:07.884, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:08.936, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:09.989, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:11.035, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:32:12.105, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:13.167, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:14.230, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:15.325, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:16.438, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:17.501, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:32:18.563, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:32:19.626, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:32:20.687, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:21.762, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.23, 135
2026/06/16 12:32:22.825, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:23.875, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:24.937, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:25.999, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:27.038, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:28.091, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:29.155, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:30.220, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:31.260, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:32.314, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:33.379, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:34.429, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:35.492, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:36.554, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
2026/06/16 12:32:37.617, 0, GPU-591cc95e-8b3f-9790-136a-99d7089e99db, Tesla V100-SXM2-32GB-LS, 00000000:8A:00.0, 0, 42.26, 135
