prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,2048,32,4096,3492.69
16,2048,32,8192,6947.12
16,2048,64,16,1311.03
16,2048,64,32,1323.72
16,2048,64,64,1373.39
16,2048,64,128,1799.76
16,2048,64,256,1682.71
16,2048,64,512,1836.66
16,2048,64,1024,2282.55
16,2048,64,2048,3506.02
16,2048,64,4096,6931.29
16,2048,64,8192,13774.3
16,2048,128,16,1328.68
16,2048,128,32,1401.72
16,2048,128,64,1843.4
16,2048,128,128,1844.83
16,2048,128,256,1986.74
16,2048,128,512,2379.57
16,2048,128,1024,3549.88
16,2048,128,2048,6972.97
16,2048,128,4096,13808
16,2048,128,8192,27008.4
16,4096,0,0,1980.76
16,4096,1,16,1978.25
16,4096,1,32,1978.52
16,4096,1,64,1978.71
16,4096,1,128,1982.04
16,4096,1,256,1978.28
16,4096,1,512,1978.59
16,4096,1,1024,1978.71
16,4096,1,2048,1978.43
16,4096,1,4096,1978.42
16,4096,1,8192,3853.29
16,4096,2,16,1980.75
16,4096,2,32,1981.18
16,4096,2,64,1981.01
16,4096,2,128,1980.6
16,4096,2,256,1980.81
16,4096,2,512,1981.14
16,4096,2,1024,1980.39
16,4096,2,2048,1980.72
16,4096,2,4096,1983.83
16,4096,2,8192,3943.19
16,4096,4,16,1981.07
16,4096,4,32,1980.62
16,4096,4,64,1980.83
16,4096,4,128,1981.04
16,4096,4,256,1980.97
16,4096,4,512,1980.92
16,4096,4,1024,1980.84
16,4096,4,2048,1980.24
16,4096,4,4096,1985.42
16,4096,4,8192,3946.07
16,4096,8,16,1981.41
16,4096,8,32,1980.78
16,4096,8,64,1981.01
16,4096,8,128,1980.85
16,4096,8,256,1980.55
16,4096,8,512,1980.77
16,4096,8,1024,1980.76
16,4096,8,2048,1980.49
16,4096,8,4096,1988.93
16,4096,8,8192,3959.72
16,4096,16,16,1990.91
16,4096,16,32,2001.91
16,4096,16,64,2011.83
16,4096,16,128,2035.05
16,4096,16,256,2073.52
16,4096,16,512,2156.02
16,4096,16,1024,2321.84
16,4096,16,2048,2648.94
16,4096,16,4096,3314.13
16,4096,16,8192,6560.43
16,4096,32,16,1991.3
16,4096,32,32,2003.01
16,4096,32,64,2015.03
16,4096,32,128,2034.21
16,4096,32,256,2077.11
16,4096,32,512,2156.61
16,4096,32,1024,2322.77
16,4096,32,2048,2648.38
16,4096,32,4096,3313.56
16,4096,32,8192,6583.49
16,4096,64,16,3282.98
16,4096,64,32,3294.13
16,4096,64,64,2874.73
16,4096,64,128,2929.46
16,4096,64,256,3520.01
16,4096,64,512,3458.87
16,4096,64,1024,3562.25
16,4096,64,2048,4727.64
16,4096,64,4096,6928.34
16,4096,64,8192,13771.1
16,4096,128,16,2199.65
16,4096,128,32,2249.33
16,4096,128,64,2258.17
16,4096,128,128,2680.84
16,4096,128,256,3070.28
16,4096,128,512,3091.07
16,4096,128,1024,3838.97
16,4096,128,2048,5912.32
16,4096,128,4096,11706
16,4096,128,8192,22815.4
16,8192,0,0,3351.46
16,8192,1,16,3348.71
16,8192,1,32,3349.03
16,8192,1,64,3349.02
16,8192,1,128,3348.97
16,8192,1,256,3348.88
16,8192,1,512,3349.26
16,8192,1,1024,3348.98
16,8192,1,2048,3348.64
16,8192,1,4096,3349.04
16,8192,1,8192,3348.97
16,8192,2,16,3351.38
16,8192,2,32,3351.05
16,8192,2,64,3351.15
16,8192,2,128,3354.78
16,8192,2,256,3351.31
16,8192,2,512,3351.17
16,8192,2,1024,3351.48
16,8192,2,2048,3351.17
16,8192,2,4096,3351.22
16,8192,2,8192,3364.81
16,8192,4,16,3351.56
16,8192,4,32,3351.25
16,8192,4,64,3351.59
16,8192,4,128,3351.71
16,8192,4,256,3351.5
16,8192,4,512,3351.56
16,8192,4,1024,3351.34
16,8192,4,2048,3351.26
16,8192,4,4096,3351.12
16,8192,4,8192,3366.9
16,8192,8,16,3351.74
16,8192,8,32,3351.16
16,8192,8,64,3351.39
16,8192,8,128,3351.91
16,8192,8,256,3351.73
16,8192,8,512,3351.9
16,8192,8,1024,3352.17
16,8192,8,2048,3351.69
16,8192,8,4096,3352.09
16,8192,8,8192,3366.81
16,8192,16,16,3360.65
16,8192,16,32,3369.35
16,8192,16,64,3378.34
16,8192,16,128,3396.58
16,8192,16,256,4250.79
16,8192,16,512,4339.63
16,8192,16,1024,4510.56
16,8192,16,2048,4860.37
16,8192,16,4096,5552.63
16,8192,16,8192,6943.88
16,8192,32,16,4162.5
16,8192,32,32,4174.63
16,8192,32,64,4185.01
16,8192,32,128,4208.71
16,8192,32,256,4251.8
16,8192,32,512,4339.28
16,8192,32,1024,4512.66
16,8192,32,2048,4855.49
16,8192,32,4096,5547.26
16,8192,32,8192,6939.55
16,8192,64,16,6891.62
16,8192,64,32,6916.59
16,8192,64,64,6000.12
16,8192,64,128,5164.44
16,8192,64,256,6104.6
16,8192,64,512,6877.38
16,8192,64,1024,6501.22
16,8192,64,2048,7464.57
16,8192,64,4096,8914.81
16,8192,64,8192,13794.1
16,8192,128,16,5848.39
16,8192,128,32,5116.41
16,8192,128,64,4372.84
16,8192,128,128,5291.73
16,8192,128,256,5528.96
16,8192,128,512,5822.94
16,8192,128,1024,6099.45
16,8192,128,2048,7825.24
16,8192,128,4096,11708.6
16,8192,128,8192,22144.5
32,0,0,0,24.32
32,0,1,16,22.0687
32,0,1,32,29.728
32,0,1,64,41.2687
32,0,1,128,64.2023
32,0,1,256,111.006
32,0,1,512,204.509
32,0,1,1024,391.718
32,0,1,2048,765.965
32,0,1,4096,1514.75
32,0,1,8192,3010.72
32,0,2,16,21.173
32,0,2,32,31.0397
32,0,2,64,42.8903
32,0,2,128,66.1863
32,0,2,256,113.066
32,0,2,512,207.849
32,0,2,1024,396.55
32,0,2,2048,774.561
32,0,2,4096,1529.11
32,0,2,8192,3040.42
32,0,4,16,21.2907
32,0,4,32,32.1807
32,0,4,64,44.202
32,0,4,128,67.5947
32,0,4,256,114.74
32,0,4,512,209.565
32,0,4,1024,398.769
32,0,4,2048,1070.46
32,0,4,4096,2113.62
32,0,4,8192,4198.21
32,0,8,16,28.7787
32,0,8,32,43.243
32,0,8,64,58.869
32,0,8,128,90.9323
32,0,8,256,158.207
32,0,8,512,284.893
32,0,8,1024,544.123
32,0,8,2048,1061.78
32,0,8,4096,2096.51
32,0,8,8192,4164.95
32,0,16,16,39.0827
32,0,16,32,67.2633
32,0,16,64,93.7483
32,0,16,128,150.046
32,0,16,256,254.973
32,0,16,512,468.763
32,0,16,1024,896.631
32,0,16,2048,1756.39
32,0,16,4096,3473.07
32,0,16,8192,6900.69
32,0,32,16,40.2023
32,0,32,32,68.927
32,0,32,64,97.4813
32,0,32,128,150.44
32,0,32,256,258.706
32,0,32,512,474.703
32,0,32,1024,907.372
32,0,32,2048,1769.92
32,0,32,4096,3501.43
